,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
124,BRATS_04538.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
125,BRATS_04540.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
126,BRATS_04543.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
127,BRATS_04547.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
128,BRATS_04554.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
129,BRATS_04709.nii.gz,0.7799,0.7799,1.0,1.4140000000000001,1.4140000000000001,0.0
130,BRATS_04712.nii.gz,0.7725,0.7706,0.04,2.0,2.0,4.369
131,BRATS_04722.nii.gz,0.9346,0.846,0.8685,1.0,1.0,1.0
132,BRATS_04723.nii.gz,0.9259,0.8108,0.8051,1.0,1.4140000000000001,1.0
133,BRATS_04872.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
134,BRATS_04880.nii.gz,0.8,0.8,1.0,1.0,1.0,0.0
135,BRATS_04882.nii.gz,0.701,0.701,1.0,3.032,3.032,0.0
136,BRATS_04883.nii.gz,0.7314,0.7314,1.0,2.0709999999999997,2.0709999999999997,0.0
137,BRATS_04885.nii.gz,0.87,0.87,1.0,1.0,1.0,0.0
138,BRATS_04887.nii.gz,0.9253,0.9253,0.6897,1.0,1.0,1.0
139,BRATS_05043.nii.gz,0.9544,0.8812,0.9586,0.0,1.0,0.0
140,BRATS_05044.nii.gz,0.9594,0.8843,0.957,0.0,1.0,0.0
141,BRATS_05053.nii.gz,0.959,0.8546,0.9327,0.0,1.0,1.0
142,BRATS_05055.nii.gz,0.948,0.8874,0.9182,1.0,1.0,1.0
143,BRATS_05210.nii.gz,0.9535,0.9033,0.918,0.0,1.0,1.0
144,BRATS_05212.nii.gz,0.9461,0.9049,0.9172,1.0,1.0,1.0
145,BRATS_05225.nii.gz,0.9011,0.9011,1.0,1.0,1.0,0.0
146,BRATS_05377.nii.gz,0.4,0.4,1.0,2.71,2.71,0.0
147,BRATS_05384.nii.gz,0.9291,0.9291,1.0,1.0,1.0,0.0
148,BRATS_05386.nii.gz,0.8862,0.8862,1.0,1.0,1.0,0.0
149,BRATS_05387.nii.gz,0.8803,0.8803,1.0,1.0,1.0,0.0
150,BRATS_05390.nii.gz,0.9383,0.9383,1.0,1.0,1.0,0.0
151,BRATS_05391.nii.gz,0.9542,0.9542,1.0,0.0,0.0,0.0
152,BRATS_05392.nii.gz,0.9555,0.9555,1.0,0.0,0.0,0.0
153,BRATS_05546.nii.gz,0.9348,0.8839,0.7808,1.0,1.0,1.0
154,BRATS_05548.nii.gz,0.9456,0.8953,0.906,1.0,1.0,1.0
155,BRATS_05556.nii.gz,0.9639,0.9111,0.9338,0.0,1.0,1.0
156,BRATS_05558.nii.gz,0.956,0.9038,0.9402,0.0,1.0,1.0
157,BRATS_05718.nii.gz,0.9534,0.9315,0.9398,0.0,1.0,1.0
158,BRATS_05721.nii.gz,0.9633,0.9489,0.9524,0.0,1.0,0.0
159,BRATS_05724.nii.gz,0.9711,0.9508,0.9313,0.0,0.0,1.0
160,BRATS_05885.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
161,BRATS_05889.nii.gz,0.6667,0.6667,1.0,2.7039999999999997,2.7039999999999997,0.0
162,BRATS_05890.nii.gz,0.7034,0.7083,1.0,2.0,2.0,0.0
163,BRATS_05896.nii.gz,0.9485,0.9483,0.9123,1.0,1.0,1.0
164,BRATS_05897.nii.gz,0.9445,0.9431,0.8932,1.0,1.0,1.0
165,BRATS_06048.nii.gz,0.9374,0.9119,0.967,1.0,1.0,0.0
166,BRATS_06051.nii.gz,0.9536,0.9446,0.9653,0.0,1.0,0.0
167,BRATS_06056.nii.gz,0.8955,0.8944,0.9333,1.0,1.0,0.55
168,BRATS_06063.nii.gz,0.9047,0.9047,1.0,1.0,1.0,0.0
169,BRATS_06066.nii.gz,0.7784,0.7784,1.0,2.072,2.072,0.0
170,BRATS_06222.nii.gz,0.9485,0.9033,0.8779,1.0,1.0,1.0
171,BRATS_06224.nii.gz,0.9613,0.9157,0.9119,0.0,1.0,1.0
172,BRATS_06226.nii.gz,0.9487,0.9108,0.8982,1.0,1.0,1.0
173,BRATS_06227.nii.gz,0.9415,0.9028,0.9314,1.0,1.0,1.0
174,BRATS_06235.nii.gz,0.6799,0.6799,1.0,4.231,4.231,0.0
175,BRATS_06394.nii.gz,0.7594,0.7594,0.0,2.0,2.0,373.129
176,BRATS_06552.nii.gz,0.9278,0.9097,0.884,1.0,1.0,1.0
177,BRATS_06563.nii.gz,0.9592,0.9285,0.8714,0.0,1.0,1.0
178,BRATS_06571.nii.gz,0.7333,0.729,0.3871,2.0,2.0,6.077999999999999
179,BRATS_06721.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
180,BRATS_06724.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
181,BRATS_06728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
182,BRATS_06730.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
183,BRATS_06734.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
184,BRATS_06895.nii.gz,0.915,0.915,1.0,1.0,1.0,0.0
185,BRATS_06904.nii.gz,0.9525,0.9429,0.9438,0.0,1.0,1.0
186,BRATS_07066.nii.gz,0.9538,0.9128,0.9127,0.0,1.0,1.0
187,BRATS_07070.nii.gz,0.9664,0.934,0.8874,0.0,1.0,1.0
188,BRATS_07225.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
189,BRATS_07228.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
190,BRATS_07229.nii.gz,0.3077,0.3077,1.0,2.2359999999999998,2.2359999999999998,0.0
191,BRATS_07233.nii.gz,0.7377,0.7377,1.0,6.707999999999999,6.707999999999999,0.0
192,BRATS_07238.nii.gz,0.8402,0.8402,1.0,1.531,1.531,0.0
193,BRATS_07392.nii.gz,0.8889,0.8528,0.8719,1.0,1.4140000000000001,1.0
194,BRATS_07393.nii.gz,0.9182,0.8818,0.8679,1.0,1.0,1.0
195,BRATS_07560.nii.gz,0.9384,0.8514,0.8801,1.0,1.0,1.0
196,BRATS_07564.nii.gz,0.9558,0.8656,0.8802,0.0,1.0,1.0
197,BRATS_07569.nii.gz,0.9731,0.8932,0.8932,0.0,1.0,1.0
198,BRATS_07573.nii.gz,0.9867,0.8998,0.9026,0.0,1.0,1.0
199,BRATS_07733.nii.gz,0.8455,0.8455,0.9216,1.0,1.0,1.0
200,BRATS_07735.nii.gz,0.8668,0.8668,0.9118,1.4140000000000001,1.4140000000000001,1.0
201,BRATS_07743.nii.gz,0.9608,0.9366,0.9079,0.0,1.0,1.0
202,BRATS_07744.nii.gz,0.9628,0.9369,0.9085,0.0,1.0,1.0
203,BRATS_07897.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
204,BRATS_07902.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
205,BRATS_07903.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
206,BRATS_07912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
207,BRATS_07913.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
208,BRATS_08065.nii.gz,0.9687,0.9064,0.9114,0.0,1.0,1.0
209,BRATS_08071.nii.gz,0.9658,0.9275,0.9024,0.0,1.0,1.0
210,BRATS_08080.nii.gz,0.9728,0.9275,0.9206,0.0,1.0,1.0
211,BRATS_08233.nii.gz,0.7617,0.7617,1.0,9.764,9.764,0.0
212,BRATS_08236.nii.gz,0.6966,0.6981,0.0,4.08,5.0,373.129
213,BRATS_08242.nii.gz,0.8427,0.8415,0.92,1.0,1.0,1.0
214,BRATS_08251.nii.gz,0.8943,0.888,0.8219,1.0,1.0,1.0
215,BRATS_08402.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
216,BRATS_08411.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
217,BRATS_08419.nii.gz,0.8656,0.8656,1.0,11.287,11.287,0.0
218,BRATS_08571.nii.gz,0.8773,0.8773,1.0,1.0,1.0,0.0
219,BRATS_08575.nii.gz,0.8954,0.8954,1.0,1.0,1.0,0.0
220,BRATS_08585.nii.gz,0.9564,0.9251,0.8733,0.0,1.0,1.0
221,BRATS_08586.nii.gz,0.9584,0.9304,0.8816,0.0,1.0,1.0
222,BRATS_08743.nii.gz,0.9769,0.9646,0.9612,0.0,0.0,0.0
223,BRATS_08748.nii.gz,0.9656,0.953,0.9339,0.0,0.0,1.0
224,BRATS_08755.nii.gz,0.9206,0.9198,0.9323,1.0,1.0,1.0
225,BRATS_08904.nii.gz,0.5714,0.5714,1.0,26.418000000000003,26.418000000000003,0.0
226,BRATS_08908.nii.gz,0.8476,0.8476,1.0,3.162,3.162,0.0
227,BRATS_09072.nii.gz,0.895,0.8809,0.893,1.0,1.228,1.0
228,BRATS_09073.nii.gz,0.9028,0.8911,0.9125,1.0,1.0,1.0
229,BRATS_09076.nii.gz,0.9162,0.9006,0.9353,1.0,1.0,1.0
230,BRATS_09086.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
231,BRATS_09091.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
232,BRATS_09241.nii.gz,0.9507,0.9027,0.9062,0.0,1.0,1.0
233,BRATS_09251.nii.gz,0.966,0.9511,0.9014,0.0,0.0,1.207
234,BRATS_09254.nii.gz,0.9694,0.9561,0.9333,0.0,0.0,1.05
235,BRATS_09423.nii.gz,0.8971,0.8983,0.9112,1.0,1.0,1.0
236,BRATS_09427.nii.gz,0.6855,0.6802,0.0,6.601,6.912000000000001,373.129
237,BRATS_09577.nii.gz,0.8889,0.8906,1.0,1.0,1.0,0.0
238,BRATS_09580.nii.gz,0.902,0.902,1.0,1.0,1.0,0.0
239,BRATS_09583.nii.gz,0.9171,0.9171,1.0,1.0,1.0,0.0
240,BRATS_09592.nii.gz,0.9373,0.9373,0.6667,1.0,1.0,1.0
241,BRATS_09745.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
242,BRATS_09747.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
243,BRATS_09912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
244,BRATS_09915.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
245,BRATS_09920.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
246,BRATS_09922.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
247,BRATS_09927.nii.gz,0.8889,0.8889,1.0,0.6,0.6,0.0
248,BRATS_09928.nii.gz,0.7692,0.7692,1.0,1.4,1.4,0.0
249,BRATS_10080.nii.gz,0.9353,0.8076,0.6634,1.0,1.0,2.2359999999999998
250,BRATS_10084.nii.gz,0.9077,0.8444,0.7929,1.0,1.0,1.249
251,BRATS_10085.nii.gz,0.8723,0.8101,0.7477,1.0,1.0,1.0
252,BRATS_10090.nii.gz,0.875,0.8,1.0,1.104,1.124,0.0
253,BRATS_10092.nii.gz,0.6667,0.6667,1.0,1.0,1.0,0.0
254,BRATS_10093.nii.gz,0.2857,0.2857,1.0,1.0,1.0,0.0
255,BRATS_10095.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
256,BRATS_10097.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
257,BRATS_10262.nii.gz,0.5769,0.5769,1.0,1.6780000000000002,1.6780000000000002,0.0
258,BRATS_10421.nii.gz,0.8347,0.8339,0.9712,2.0,2.0,0.0
259,BRATS_10422.nii.gz,0.8768,0.8768,0.8889,1.4140000000000001,1.4140000000000001,1.0
260,BRATS_10430.nii.gz,0.9404,0.9085,0.9357,1.0,1.0,1.0
261,BRATS_10431.nii.gz,0.9403,0.9071,0.9452,1.0,1.0,1.0
262,BRATS_10435.nii.gz,0.9327,0.8981,0.9396,1.0,1.0,1.0
263,BRATS_10584.nii.gz,0.9171,0.8885,0.902,1.0,1.0,1.0
264,BRATS_10586.nii.gz,0.9515,0.9306,0.9008,0.0,1.0,1.0
265,BRATS_10587.nii.gz,0.9504,0.928,0.9388,0.0,1.0,1.0
266,BRATS_10588.nii.gz,0.946,0.918,0.9009,1.0,1.0,1.0
267,BRATS_10593.nii.gz,0.9548,0.944,0.9417,0.0,1.0,1.0
268,BRATS_10594.nii.gz,0.9538,0.9408,0.9013,0.0,1.0,1.0
269,BRATS_10598.nii.gz,0.9047,0.8994,0.9412,1.0,1.0,1.0
270,BRATS_10602.nii.gz,0.8994,0.8994,0.0,1.0,1.0,373.129
271,BRATS_10755.nii.gz,0.8858,0.8858,1.0,1.0,1.0,0.0
272,BRATS_10759.nii.gz,0.617,0.617,1.0,6.082999999999999,6.082999999999999,0.0
273,BRATS_10766.nii.gz,0.5,0.5,1.0,1.0,1.0,0.0
274,BRATS_10932.nii.gz,0.9723,0.9557,0.9589,0.0,0.0,0.0
275,BRATS_10938.nii.gz,0.9685,0.951,0.9572,0.0,0.0,0.0
276,BRATS_11089.nii.gz,0.927,0.8818,0.8439,1.0,1.0,1.0
277,BRATS_11092.nii.gz,0.9275,0.9061,0.8885,1.0,1.0,1.0
278,BRATS_11096.nii.gz,0.9382,0.9127,0.8715,1.0,1.0,1.0
279,BRATS_11099.nii.gz,0.9377,0.9127,0.895,1.0,1.0,1.0
280,BRATS_11103.nii.gz,0.9291,0.8995,0.8919,1.0,1.0,1.0
281,BRATS_11273.nii.gz,0.9441,0.942,0.8,1.0,1.0,0.8
282,BRATS_11425.nii.gz,0.8602,0.8602,1.0,1.0,1.0,0.0
283,BRATS_11427.nii.gz,0.8553,0.8553,1.0,4.6,4.6,0.0
284,BRATS_11437.nii.gz,0.9367,0.9303,0.8462,1.0,1.0,1.4140000000000001
285,BRATS_11442.nii.gz,0.9458,0.9404,0.9252,1.0,1.0,1.0
286,BRATS_11761.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
287,BRATS_11762.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
288,BRATS_11764.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
289,BRATS_11765.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
290,BRATS_11769.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
291,BRATS_11770.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
292,BRATS_11777.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
293,BRATS_11932.nii.gz,0.9459,0.9367,0.9115,1.0,1.0,1.0
294,BRATS_11935.nii.gz,0.954,0.9458,0.918,0.0,1.0,1.0
295,BRATS_11945.nii.gz,0.8916,0.8916,1.0,1.0,1.0,0.0
296,BRATS_12101.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
297,BRATS_12103.nii.gz,0.0,0.0,1.0,14.104000000000001,14.104000000000001,0.0
298,BRATS_12104.nii.gz,0.3226,0.3226,1.0,6.27,6.27,0.0
299,BRATS_12107.nii.gz,0.7692,0.7692,1.0,1.4140000000000001,1.4140000000000001,0.0
300,BRATS_12264.nii.gz,0.958,0.8666,0.8242,0.0,1.0,1.0
301,BRATS_12281.nii.gz,0.9607,0.8789,0.8633,0.0,1.0,1.0
302,BRATS_12432.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
303,BRATS_12434.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
304,BRATS_12435.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
305,BRATS_12442.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
306,BRATS_12449.nii.gz,0.7797,0.7797,0.0,13.655999999999999,13.655999999999999,373.129
307,BRATS_12450.nii.gz,0.766,0.766,0.0,14.204,14.204,373.129
308,BRATS_12601.nii.gz,0.9328,0.9111,0.8885,1.0,1.0,1.0
309,BRATS_12607.nii.gz,0.9303,0.9241,0.9423,1.0,1.0,1.0
310,BRATS_12610.nii.gz,0.9338,0.9345,0.7097,1.0,1.0,1.083
311,BRATS_12611.nii.gz,0.897,0.897,0.0,1.4140000000000001,1.4140000000000001,373.129
312,BRATS_12612.nii.gz,0.9115,0.9115,0.0,1.0,1.0,373.129
313,BRATS_12613.nii.gz,0.9408,0.9408,1.0,1.0,1.0,0.0
314,BRATS_12779.nii.gz,0.8636,0.7688,0.8761,3.138,4.0,1.0
315,BRATS_12782.nii.gz,0.8313,0.8017,0.9266,2.0,2.0,1.0
316,BRATS_12941.nii.gz,0.9423,0.8993,0.8727,1.0,1.0,1.0
317,BRATS_12950.nii.gz,0.9595,0.9186,0.8968,0.0,1.0,1.0
318,BRATS_12953.nii.gz,0.9634,0.9126,0.8641,0.0,1.0,1.0
319,BRATS_12955.nii.gz,0.9173,0.8728,0.8526,1.0,1.0,1.0
320,BRATS_13108.nii.gz,0.9576,0.9125,0.9567,0.0,1.0,0.0
321,BRATS_13110.nii.gz,0.9595,0.9132,0.9472,0.0,1.0,1.0
322,BRATS_13111.nii.gz,0.9588,0.9071,0.9375,0.0,1.0,1.0
323,BRATS_13115.nii.gz,0.9654,0.9244,0.9587,0.0,1.0,0.0
