,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
659,BRATS_27557.nii.gz,0.8589,0.8589,1.0,1.4140000000000001,1.4140000000000001,0.0
660,BRATS_27558.nii.gz,0.8745,0.8745,1.0,1.0,1.0,0.0
661,BRATS_27565.nii.gz,0.9232,0.9232,1.0,1.0,1.0,0.0
662,BRATS_27567.nii.gz,0.9307,0.9105,1.0,1.0,1.0,0.0
663,BRATS_27720.nii.gz,0.8469,0.7938,0.78,1.4140000000000001,2.0,1.444
664,BRATS_27727.nii.gz,0.8582,0.8582,1.0,1.0,1.0,0.0
665,BRATS_27728.nii.gz,0.8679,0.8679,1.0,1.0,1.0,0.0
666,BRATS_27895.nii.gz,0.9011,0.8825,0.8889,1.0,1.0,1.0
667,BRATS_27906.nii.gz,0.853,0.858,1.0,1.0,1.0,0.0
668,BRATS_27907.nii.gz,0.8213,0.8244,1.0,1.0,1.0,0.0
669,BRATS_28057.nii.gz,0.9802,0.8792,0.7895,0.0,1.0,1.15
670,BRATS_28067.nii.gz,0.9829,0.8849,0.8506,0.0,1.0,4.624
671,BRATS_28072.nii.gz,0.9844,0.8808,0.8906,0.0,1.0,1.0
