,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
326,BRATS_13441.nii.gz,0.9528,0.923,0.9042,0.0,1.0,1.0
327,BRATS_13443.nii.gz,0.9349,0.9022,0.8834,1.0,1.0,1.0
328,BRATS_13444.nii.gz,0.9204,0.8929,0.8964,1.0,1.0,1.0
329,BRATS_13446.nii.gz,0.9431,0.9275,0.9343,1.0,1.0,1.0
330,BRATS_13447.nii.gz,0.9493,0.9333,0.9251,1.0,1.0,1.0
331,BRATS_13449.nii.gz,0.9575,0.9446,0.9041,0.0,1.0,1.0
332,BRATS_13610.nii.gz,0.8923,0.89,1.0,1.0,1.0,0.0
333,BRATS_13613.nii.gz,0.894,0.8965,1.0,1.0,1.0,0.0
334,BRATS_13617.nii.gz,0.9262,0.9262,1.0,1.0,1.0,0.0
335,BRATS_13624.nii.gz,0.9054,0.8928,0.8543,1.0,1.0,1.0
336,BRATS_13785.nii.gz,0.8871,0.8402,0.303,1.0,1.0,10.109
337,BRATS_13945.nii.gz,0.9508,0.9077,0.9283,0.0,1.0,1.0
338,BRATS_13946.nii.gz,0.9594,0.9005,0.9162,0.0,1.0,1.0
339,BRATS_13951.nii.gz,0.9327,0.8675,0.9141,1.0,1.0,1.0
340,BRATS_13963.nii.gz,0.9631,0.9101,0.8714,0.0,1.0,1.0
341,BRATS_14112.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
342,BRATS_14123.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
343,BRATS_14280.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
344,BRATS_14282.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
345,BRATS_14284.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
346,BRATS_14285.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
347,BRATS_14286.nii.gz,0.4308,0.4308,1.0,7.535,7.535,0.0
348,BRATS_14295.nii.gz,0.9655,0.9609,0.875,0.0,0.0,1.0
349,BRATS_14299.nii.gz,0.9672,0.9508,0.9758,0.0,0.0,0.0
350,BRATS_14450.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
351,BRATS_14451.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
352,BRATS_14453.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
353,BRATS_14456.nii.gz,0.3929,0.3929,1.0,7.316,7.316,0.0
354,BRATS_14460.nii.gz,0.9004,0.9004,1.0,1.0,1.0,0.0
355,BRATS_14467.nii.gz,0.9132,0.9068,0.8966,1.0,1.0,1.0
356,BRATS_14619.nii.gz,0.8679,0.8679,1.0,1.0,1.0,0.0
357,BRATS_14621.nii.gz,0.8545,0.8545,1.0,1.0,1.0,0.0
358,BRATS_14625.nii.gz,0.5,0.5,1.0,4.615,4.615,0.0
359,BRATS_14626.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
360,BRATS_14628.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
361,BRATS_14629.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
362,BRATS_14634.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
363,BRATS_14784.nii.gz,0.9566,0.9202,0.9222,0.0,1.0,1.0
364,BRATS_14785.nii.gz,0.9709,0.9271,0.8985,0.0,1.0,1.0
365,BRATS_14788.nii.gz,0.9736,0.9329,0.8926,0.0,1.0,1.0
366,BRATS_14798.nii.gz,0.9647,0.9462,0.9244,0.0,1.0,1.0
367,BRATS_14966.nii.gz,0.9312,0.8913,0.9114,1.0,1.0,1.0
368,BRATS_14967.nii.gz,0.9319,0.9013,0.9306,1.0,1.0,1.0
369,BRATS_15120.nii.gz,0.7138,0.7164,0.8261,8.472999999999999,8.497,1.0
370,BRATS_15124.nii.gz,0.8898,0.8669,0.9146,1.0,1.0,1.0
371,BRATS_15126.nii.gz,0.898,0.8621,0.9013,1.0,1.0,1.0
372,BRATS_15129.nii.gz,0.9213,0.8582,0.9169,1.0,1.0,1.0
373,BRATS_15135.nii.gz,0.9358,0.8891,0.932,1.0,1.0,1.0
374,BRATS_15137.nii.gz,0.9436,0.8926,0.9208,1.0,1.0,1.0
375,BRATS_15297.nii.gz,0.9136,0.8464,0.8416,1.4140000000000001,5.045,5.831
376,BRATS_15300.nii.gz,0.9376,0.8061,0.7696,1.0,1.4140000000000001,1.4140000000000001
377,BRATS_15303.nii.gz,0.9444,0.8528,0.8587,1.0,1.0,1.0
378,BRATS_15304.nii.gz,0.9478,0.8805,0.869,1.0,1.0,1.0
379,BRATS_15306.nii.gz,0.9501,0.8676,0.8772,0.0,1.0,1.0
380,BRATS_15458.nii.gz,0.5758,0.5758,1.0,5.837000000000001,5.837000000000001,0.0
381,BRATS_15466.nii.gz,0.9549,0.9541,0.8985,0.0,0.0,1.0
382,BRATS_15629.nii.gz,0.9522,0.951,0.9226,0.0,0.0,1.0
383,BRATS_15793.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
384,BRATS_15798.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
385,BRATS_15799.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
386,BRATS_15801.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
387,BRATS_15802.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
388,BRATS_15809.nii.gz,0.9121,0.9121,1.0,1.0,1.0,0.0
389,BRATS_15969.nii.gz,0.9689,0.9456,0.9075,0.0,1.0,1.0
390,BRATS_15971.nii.gz,0.9684,0.9383,0.9101,0.0,1.0,1.0
391,BRATS_15975.nii.gz,0.9793,0.9489,0.9028,0.0,1.0,1.0
392,BRATS_15976.nii.gz,0.9764,0.9522,0.9109,0.0,0.0,1.0
393,BRATS_15979.nii.gz,0.9748,0.9401,0.8209,0.0,1.0,5.0
394,BRATS_16134.nii.gz,0.9467,0.9423,0.934,1.0,1.0,1.0
395,BRATS_16136.nii.gz,0.9611,0.9405,0.9286,0.0,1.0,1.0
396,BRATS_16137.nii.gz,0.9598,0.9311,0.8934,0.0,1.0,1.0
397,BRATS_16139.nii.gz,0.9806,0.9661,0.9471,0.0,0.0,1.0
398,BRATS_16145.nii.gz,0.9826,0.9631,0.9606,0.0,0.0,0.0
399,BRATS_16147.nii.gz,0.9764,0.9436,0.9699,0.0,1.0,0.0
400,BRATS_16468.nii.gz,0.3448,0.3571,1.0,19.026,19.309,0.0
401,BRATS_16469.nii.gz,0.5455,0.5455,1.0,2.0469999999999997,2.0469999999999997,0.0
402,BRATS_16471.nii.gz,0.8013,0.7644,0.7857,1.4140000000000001,18.428,1.0
403,BRATS_16473.nii.gz,0.8471,0.806,0.8571,1.0,1.4140000000000001,1.0
404,BRATS_16475.nii.gz,0.85,0.8348,0.8,1.0,2.2359999999999998,5.0
405,BRATS_16482.nii.gz,0.949,0.9291,0.9399,1.0,1.0,1.0
406,BRATS_16635.nii.gz,0.9052,0.9066,0.9352,1.0,1.0,1.0
407,BRATS_16643.nii.gz,0.5185,0.5185,1.0,4.043,4.043,0.0
408,BRATS_16645.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
409,BRATS_16646.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
410,BRATS_16800.nii.gz,0.8516,0.8516,1.0,1.0,1.0,0.0
411,BRATS_16802.nii.gz,0.6798,0.6798,1.0,7.769,7.769,0.0
412,BRATS_16803.nii.gz,0.8675,0.8675,1.0,1.0,1.0,0.0
413,BRATS_16806.nii.gz,0.8922,0.8922,0.0,1.0,1.0,373.129
414,BRATS_16807.nii.gz,0.9315,0.9315,0.9496,1.0,1.0,0.1
415,BRATS_16808.nii.gz,0.9307,0.9313,0.9427,1.0,1.0,1.0
416,BRATS_16811.nii.gz,0.9723,0.9723,0.9635,0.0,0.0,0.0
417,BRATS_16815.nii.gz,0.9738,0.9722,0.9744,0.0,0.0,0.0
418,BRATS_16970.nii.gz,0.9497,0.9065,0.9245,0.5,1.0,1.0
419,BRATS_16971.nii.gz,0.9496,0.9018,0.9229,0.65,1.0,1.0
420,BRATS_16975.nii.gz,0.9745,0.9088,0.9176,0.0,1.0,1.0
421,BRATS_16980.nii.gz,0.9769,0.9113,0.9122,0.0,1.0,1.0
422,BRATS_16982.nii.gz,0.9822,0.9113,0.8953,0.0,1.0,1.0
423,BRATS_17138.nii.gz,0.8122,0.8122,1.0,1.0,1.0,0.0
424,BRATS_17144.nii.gz,0.7638,0.7638,1.0,4.4719999999999995,4.4719999999999995,0.0
425,BRATS_17147.nii.gz,0.7396,0.7396,1.0,4.037,4.037,0.0
426,BRATS_17148.nii.gz,0.8016,0.8016,1.0,2.0,2.0,0.0
427,BRATS_17151.nii.gz,0.8085,0.8085,1.0,1.4140000000000001,1.4140000000000001,0.0
428,BRATS_17152.nii.gz,0.7864,0.7864,1.0,1.4140000000000001,1.4140000000000001,0.0
429,BRATS_17309.nii.gz,0.4286,0.4286,1.0,3.162,3.162,0.0
430,BRATS_17312.nii.gz,0.75,0.75,1.0,1.021,1.021,0.0
431,BRATS_17316.nii.gz,0.7164,0.7188,1.0,1.4140000000000001,1.3519999999999999,0.0
432,BRATS_17317.nii.gz,0.814,0.7654,1.0,1.311,1.4140000000000001,0.0
433,BRATS_17472.nii.gz,0.9499,0.8955,0.975,0.3,1.0,0.0
434,BRATS_17480.nii.gz,0.9259,0.8773,0.9085,1.0,1.0,1.0
435,BRATS_17485.nii.gz,0.9326,0.9035,0.8889,1.0,1.0,1.0
436,BRATS_17487.nii.gz,0.9314,0.9165,0.0,1.0,1.0,373.129
437,BRATS_17489.nii.gz,0.9386,0.9386,1.0,1.0,1.0,0.0
438,BRATS_17645.nii.gz,0.897,0.8581,0.878,1.0,1.0,1.0
439,BRATS_17646.nii.gz,0.9067,0.8734,0.907,1.0,1.0,1.0
440,BRATS_17647.nii.gz,0.8904,0.8469,0.907,1.0,1.0,1.0
441,BRATS_17649.nii.gz,0.8998,0.8269,0.7733,1.0,1.0,1.0
442,BRATS_17650.nii.gz,0.8981,0.8218,0.8718,1.0,1.0,1.0
443,BRATS_17656.nii.gz,0.8323,0.8323,1.0,1.0,1.0,0.0
444,BRATS_17812.nii.gz,0.8263,0.8263,1.0,1.0,1.0,0.0
445,BRATS_17817.nii.gz,0.8803,0.8766,1.0,1.0,1.0,0.0
446,BRATS_17818.nii.gz,0.8607,0.8607,1.0,1.0,1.0,0.0
447,BRATS_17820.nii.gz,0.8882,0.8882,1.0,1.0,1.0,0.0
448,BRATS_17977.nii.gz,0.9668,0.8668,0.8128,0.0,1.0,1.0
449,BRATS_17978.nii.gz,0.9551,0.8193,0.7906,0.0,1.0,1.0
450,BRATS_17981.nii.gz,0.9505,0.8408,0.852,0.0,1.0,1.0
451,BRATS_17985.nii.gz,0.9333,0.8239,0.8546,1.0,1.0,1.0
452,BRATS_17990.nii.gz,0.9304,0.8416,0.8529,1.0,1.4140000000000001,1.0
453,BRATS_17992.nii.gz,0.902,0.8291,0.8507,3.763,5.0,1.0
454,BRATS_17993.nii.gz,0.8786,0.8176,0.8063,1.4140000000000001,1.4140000000000001,1.4140000000000001
455,BRATS_17995.nii.gz,0.7207,0.7124,0.7448,3.162,3.162,19.803
456,BRATS_18162.nii.gz,0.9765,0.8654,0.7688,0.0,1.0,1.4140000000000001
457,BRATS_18318.nii.gz,0.9315,0.9168,0.9176,1.0,1.0,1.0
458,BRATS_18322.nii.gz,0.922,0.9211,0.619,1.0,1.0,2.0
459,BRATS_18324.nii.gz,0.9272,0.9272,1.0,1.0,1.0,0.0
460,BRATS_18327.nii.gz,0.8858,0.8858,1.0,1.0,1.0,0.0
461,BRATS_18331.nii.gz,0.6804,0.6804,1.0,2.0,2.0,0.0
462,BRATS_18490.nii.gz,0.5238,0.5366,1.0,2.787,2.8280000000000003,0.0
463,BRATS_18491.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
464,BRATS_18492.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
465,BRATS_18499.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
466,BRATS_18653.nii.gz,0.8649,0.806,0.8906,1.0,1.0,1.0
467,BRATS_18655.nii.gz,0.8578,0.825,0.8846,1.0,1.0,1.0
468,BRATS_18660.nii.gz,0.8693,0.8595,0.9071,1.0,1.0,1.0
469,BRATS_18666.nii.gz,0.7812,0.7718,0.7541,2.0,2.0,3.0
470,BRATS_18667.nii.gz,0.6634,0.6634,1.0,8.576,8.576,0.0
471,BRATS_18816.nii.gz,0.9014,0.8643,0.8835,1.0,1.0,1.0
472,BRATS_18824.nii.gz,0.9198,0.8951,0.9132,1.0,1.0,1.0
473,BRATS_18828.nii.gz,0.8866,0.8667,0.9231,1.0,1.0,1.0
474,BRATS_18985.nii.gz,0.9609,0.9609,1.0,0.0,0.0,0.0
475,BRATS_18992.nii.gz,0.9487,0.9449,0.9744,1.0,1.0,0.0
476,BRATS_18994.nii.gz,0.9452,0.9458,0.9769,1.0,1.0,0.0
477,BRATS_18999.nii.gz,0.9511,0.9468,0.9696,0.0,1.0,0.0
478,BRATS_19002.nii.gz,0.9572,0.9327,0.9131,0.0,1.0,1.0
479,BRATS_19162.nii.gz,0.9532,0.9297,0.8512,0.0,1.0,1.0
480,BRATS_19167.nii.gz,0.9566,0.9427,0.9325,0.0,1.0,1.0
481,BRATS_19169.nii.gz,0.9536,0.9357,0.9245,0.0,1.0,1.0
482,BRATS_19332.nii.gz,0.9708,0.9708,0.0,0.0,0.0,4.563
483,BRATS_19335.nii.gz,0.9524,0.9518,1.0,0.0,0.0,0.0
484,BRATS_19493.nii.gz,0.8159,0.8159,1.0,2.355,2.355,0.0
485,BRATS_19495.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
486,BRATS_19660.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
487,BRATS_19672.nii.gz,0.8516,0.7948,0.8516,1.4140000000000001,2.0,1.0
488,BRATS_19675.nii.gz,0.9037,0.8636,0.8776,1.0,1.0,1.0
489,BRATS_19824.nii.gz,0.8921,0.8861,0.9702,1.0,1.0,0.0
490,BRATS_19827.nii.gz,0.9351,0.9168,0.9602,1.0,1.0,0.0
491,BRATS_19829.nii.gz,0.9365,0.9259,0.9766,1.0,1.0,0.0
492,BRATS_19838.nii.gz,0.9472,0.9329,0.979,1.0,1.0,0.0
493,BRATS_20163.nii.gz,0.85,0.85,0.4444,1.0,1.0,3.0
494,BRATS_20166.nii.gz,0.8827,0.8827,0.8444,1.0,1.0,1.0
495,BRATS_20167.nii.gz,0.8802,0.8799,0.9067,1.0,1.0,1.0
496,BRATS_20171.nii.gz,0.9098,0.9087,0.9297,1.0,1.0,1.0
497,BRATS_20175.nii.gz,0.9368,0.9367,0.9679,1.0,1.0,0.0
498,BRATS_20177.nii.gz,0.9428,0.9376,0.9709,1.0,1.0,0.0
499,BRATS_20328.nii.gz,0.8589,0.8493,0.8731,1.4140000000000001,1.4140000000000001,1.0
500,BRATS_20329.nii.gz,0.8891,0.8786,0.8983,1.0,1.0,1.0
501,BRATS_20339.nii.gz,0.8487,0.8495,1.0,1.0,1.0,0.0
502,BRATS_20340.nii.gz,0.829,0.8298,1.0,1.0,1.0,0.0
503,BRATS_20343.nii.gz,0.7743,0.7743,1.0,1.4140000000000001,1.4140000000000001,0.0
504,BRATS_20496.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
505,BRATS_20498.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
506,BRATS_20512.nii.gz,0.8917,0.8917,1.0,1.0,1.0,0.0
507,BRATS_20513.nii.gz,0.9029,0.9029,1.0,1.0,1.0,0.0
508,BRATS_20666.nii.gz,0.9409,0.9104,0.811,1.0,1.0,1.4140000000000001
509,BRATS_20669.nii.gz,0.9245,0.9126,0.8256,1.0,1.0,2.0
510,BRATS_20674.nii.gz,0.9029,0.9029,1.0,1.0,1.0,0.0
511,BRATS_20678.nii.gz,0.897,0.897,1.0,1.0,1.0,0.0
512,BRATS_20838.nii.gz,0.9456,0.9438,0.9307,1.0,1.0,1.0
513,BRATS_20843.nii.gz,0.9122,0.9113,0.9748,1.0,1.0,0.0
514,BRATS_20847.nii.gz,0.9121,0.9098,0.9521,1.0,1.0,0.0
515,BRATS_20849.nii.gz,0.9156,0.9129,0.9532,1.0,1.0,0.0
516,BRATS_21009.nii.gz,0.9338,0.9345,1.0,1.0,1.0,0.0
517,BRATS_21017.nii.gz,0.8468,0.8521,0.4615,1.4140000000000001,1.4140000000000001,1.4
518,BRATS_21018.nii.gz,0.8576,0.8629,0.9189,1.0,1.0,1.0
519,BRATS_21348.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
520,BRATS_21515.nii.gz,0.9596,0.9052,0.8738,0.0,1.0,1.0
521,BRATS_21676.nii.gz,0.8153,0.8182,0.8,3.0,1.0,1.0
522,BRATS_21679.nii.gz,0.8743,0.8,0.7826,1.0,1.4140000000000001,1.4140000000000001
523,BRATS_21681.nii.gz,0.9433,0.8311,0.8517,1.0,1.0,1.0
524,BRATS_21688.nii.gz,0.9503,0.8626,0.8664,0.0,1.0,1.0
525,BRATS_21690.nii.gz,0.9348,0.8341,0.8235,1.0,1.0,1.0
526,BRATS_21842.nii.gz,0.5714,0.5714,1.0,4.123,4.123,0.0
527,BRATS_21854.nii.gz,0.8852,0.8808,0.7097,1.0,1.0,1.825
528,BRATS_21857.nii.gz,0.9051,0.8932,0.913,1.0,1.0,1.0
529,BRATS_22011.nii.gz,0.9257,0.8846,0.8664,1.0,1.0,1.0
530,BRATS_22020.nii.gz,0.8861,0.8581,0.8381,1.0,1.0,2.414
531,BRATS_22021.nii.gz,0.8941,0.86,0.8462,1.0,1.0,1.0
532,BRATS_22025.nii.gz,0.9088,0.8858,0.8934,1.0,1.0,1.0
533,BRATS_22027.nii.gz,0.8905,0.8689,0.9345,1.0,1.0,1.0
534,BRATS_22181.nii.gz,0.6237,0.6237,1.0,2.4730000000000003,2.4730000000000003,0.0
535,BRATS_22350.nii.gz,0.9192,0.879,0.8736,1.0,1.0,1.0
536,BRATS_22351.nii.gz,0.9319,0.901,0.8697,1.0,1.0,1.0
537,BRATS_22361.nii.gz,0.9583,0.9075,0.9049,0.0,1.0,1.0
538,BRATS_22363.nii.gz,0.96,0.9133,0.9015,0.0,1.0,1.0
539,BRATS_22512.nii.gz,0.9303,0.8599,1.0,1.0,1.0,0.0
540,BRATS_22520.nii.gz,0.9508,0.8848,0.8367,0.0,1.0,1.4140000000000001
541,BRATS_22524.nii.gz,0.9542,0.9071,0.928,0.0,1.0,1.0
542,BRATS_22530.nii.gz,0.9626,0.9164,0.9542,0.0,1.0,0.0
543,BRATS_22680.nii.gz,0.9613,0.9028,0.9045,0.0,1.0,1.0
544,BRATS_22681.nii.gz,0.9719,0.9223,0.9098,0.0,1.0,1.0
545,BRATS_22697.nii.gz,0.9695,0.9214,0.9215,0.0,1.0,1.0
546,BRATS_22850.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
547,BRATS_22852.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
548,BRATS_22858.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
549,BRATS_22863.nii.gz,0.9287,0.9287,1.0,1.0,1.0,0.0
550,BRATS_22866.nii.gz,0.9495,0.9495,1.0,0.35,0.35,0.0
551,BRATS_23018.nii.gz,0.946,0.9248,0.9781,1.0,1.0,0.0
552,BRATS_23026.nii.gz,0.9343,0.9165,0.9607,1.0,1.0,0.0
553,BRATS_23029.nii.gz,0.9404,0.9264,0.9759,1.0,1.0,0.0
554,BRATS_23033.nii.gz,0.9225,0.9049,0.9648,1.0,1.0,0.0
555,BRATS_23035.nii.gz,0.9037,0.8952,0.9682,1.0,1.0,0.0
556,BRATS_23193.nii.gz,0.9545,0.9184,0.9283,0.0,1.0,1.0
557,BRATS_23196.nii.gz,0.9358,0.9034,0.9225,1.0,1.0,1.0
558,BRATS_23353.nii.gz,0.9507,0.9213,0.9518,0.0,1.0,0.0
559,BRATS_23358.nii.gz,0.9467,0.918,0.9628,1.0,1.0,0.0
560,BRATS_23359.nii.gz,0.9366,0.9038,0.9569,1.0,1.0,0.0
561,BRATS_23361.nii.gz,0.9363,0.9138,0.9686,1.0,1.0,0.0
562,BRATS_23362.nii.gz,0.933,0.9144,0.972,1.0,1.0,0.0
563,BRATS_23366.nii.gz,0.9436,0.9269,0.9761,1.0,1.0,0.0
564,BRATS_23370.nii.gz,0.9371,0.9354,0.9773,1.0,1.0,0.0
565,BRATS_23521.nii.gz,0.9756,0.9674,0.9745,0.0,0.0,0.0
566,BRATS_23531.nii.gz,0.9768,0.9693,0.9788,0.0,0.0,0.0
567,BRATS_23533.nii.gz,0.9749,0.97,0.9682,0.0,0.0,0.0
568,BRATS_23691.nii.gz,0.9742,0.9377,0.9767,0.0,1.0,0.0
569,BRATS_23693.nii.gz,0.9711,0.9419,0.9588,0.0,1.0,0.0
570,BRATS_23695.nii.gz,0.9646,0.9022,0.9128,0.0,1.0,1.0
571,BRATS_23700.nii.gz,0.9253,0.9098,0.8011,1.0,1.0,2.503
572,BRATS_23701.nii.gz,0.8764,0.8463,0.9213,1.0,1.0,1.0
573,BRATS_23703.nii.gz,0.8432,0.8425,0.9474,1.0,1.249,0.35
574,BRATS_23860.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
575,BRATS_23862.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
576,BRATS_23864.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
577,BRATS_24029.nii.gz,0.2667,0.2667,1.0,2.2359999999999998,2.2359999999999998,0.0
578,BRATS_24036.nii.gz,0.9122,0.8527,0.8163,1.0,1.0,1.0
579,BRATS_24039.nii.gz,0.9531,0.9231,0.807,0.0,1.0,2.421
580,BRATS_24194.nii.gz,0.9566,0.8271,0.7485,0.0,1.0,1.4140000000000001
581,BRATS_24200.nii.gz,0.9632,0.8838,0.8089,0.0,1.0,1.0
582,BRATS_24206.nii.gz,0.9093,0.8994,0.0,1.0,1.0,373.129
583,BRATS_24211.nii.gz,0.8783,0.8783,1.0,1.0,1.0,0.0
584,BRATS_24362.nii.gz,0.6494,0.6494,1.0,17.0,17.0,0.0
585,BRATS_24370.nii.gz,0.9483,0.9324,0.9539,1.0,1.0,0.0
586,BRATS_24379.nii.gz,0.9489,0.9344,0.959,1.0,1.0,0.0
587,BRATS_24529.nii.gz,0.977,0.9432,0.9458,0.0,1.0,1.0
588,BRATS_24543.nii.gz,0.9732,0.9274,0.9252,0.0,1.0,1.0
589,BRATS_24699.nii.gz,0.8505,0.8505,1.0,1.0,1.0,0.0
590,BRATS_24704.nii.gz,0.789,0.7963,1.0,1.249,1.2690000000000001,0.0
591,BRATS_24715.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
592,BRATS_24864.nii.gz,0.9301,0.833,0.8719,1.0,1.0,1.0
593,BRATS_24865.nii.gz,0.9621,0.8841,0.917,0.0,1.0,1.0
594,BRATS_24872.nii.gz,0.975,0.9019,0.9445,0.0,1.0,1.0
595,BRATS_24879.nii.gz,0.9811,0.9492,0.9874,0.0,1.0,0.0
596,BRATS_24883.nii.gz,0.9455,0.9238,0.9699,1.0,1.0,0.0
597,BRATS_25032.nii.gz,0.9414,0.9096,0.9179,1.0,1.0,1.0
598,BRATS_25033.nii.gz,0.9446,0.923,0.9445,1.0,1.0,1.0
599,BRATS_25035.nii.gz,0.9337,0.9196,0.9711,1.0,1.0,0.0
600,BRATS_25042.nii.gz,0.9622,0.959,0.9804,0.0,0.0,0.0
601,BRATS_25046.nii.gz,0.96,0.9582,0.9752,0.0,0.0,0.0
602,BRATS_25051.nii.gz,0.9377,0.9333,0.9333,1.0,1.0,1.0
603,BRATS_25201.nii.gz,0.9181,0.8697,0.9145,1.0,1.0,1.0
604,BRATS_25202.nii.gz,0.9087,0.8564,0.9078,1.0,1.0,1.0
605,BRATS_25203.nii.gz,0.9286,0.8786,0.9241,1.0,1.0,1.0
606,BRATS_25209.nii.gz,0.9324,0.8967,0.9346,1.0,1.0,1.0
607,BRATS_25219.nii.gz,0.7891,0.7841,0.0,2.8280000000000003,2.8280000000000003,373.129
608,BRATS_25368.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
609,BRATS_25373.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
610,BRATS_25374.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
611,BRATS_25375.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
612,BRATS_25377.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
613,BRATS_25378.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
614,BRATS_25539.nii.gz,0.9708,0.9533,0.9589,0.0,0.0,0.0
615,BRATS_25543.nii.gz,0.9675,0.9562,0.9541,0.0,0.0,0.0
616,BRATS_25544.nii.gz,0.9731,0.9611,0.9574,0.0,0.0,0.0
617,BRATS_25707.nii.gz,0.7273,0.7273,1.0,2.656,2.656,0.0
618,BRATS_25711.nii.gz,0.7539,0.7539,1.0,2.1180000000000003,2.1180000000000003,0.0
619,BRATS_25717.nii.gz,0.8141,0.7678,0.7407,1.0,1.4140000000000001,1.795
620,BRATS_25872.nii.gz,0.9463,0.8925,0.8363,1.0,1.0,1.0
621,BRATS_25873.nii.gz,0.9512,0.8908,0.812,0.0,1.0,1.0
622,BRATS_25878.nii.gz,0.9628,0.9265,0.9087,0.0,1.0,1.0
623,BRATS_25880.nii.gz,0.9616,0.924,0.8824,0.0,1.0,1.0
624,BRATS_25881.nii.gz,0.9665,0.9334,0.8929,0.0,1.0,1.0
625,BRATS_25883.nii.gz,0.9606,0.9015,0.858,0.0,1.0,1.0
626,BRATS_26208.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
627,BRATS_26210.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
628,BRATS_26221.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
629,BRATS_26382.nii.gz,0.952,0.952,1.0,0.0,0.0,0.0
630,BRATS_26393.nii.gz,0.9591,0.9591,1.0,0.0,0.0,0.0
631,BRATS_26395.nii.gz,0.9636,0.9636,1.0,0.0,0.0,0.0
632,BRATS_26544.nii.gz,0.9147,0.8449,0.9648,1.0,1.4140000000000001,0.0
633,BRATS_26554.nii.gz,0.9279,0.8985,0.9748,1.0,1.0,0.0
634,BRATS_26557.nii.gz,0.8219,0.8042,0.9162,1.0,1.4140000000000001,1.0
635,BRATS_26560.nii.gz,0.8486,0.8069,0.9278,1.4140000000000001,1.473,1.0
636,BRATS_26563.nii.gz,0.8924,0.8383,0.9606,1.0,1.0,0.0
637,BRATS_26715.nii.gz,0.8939,0.8939,0.8235,1.0,1.0,1.0
638,BRATS_26716.nii.gz,0.8536,0.8553,0.6667,1.4140000000000001,1.4140000000000001,4.2010000000000005
639,BRATS_26728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
640,BRATS_26729.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
641,BRATS_26883.nii.gz,0.6613,0.6613,1.0,2.2359999999999998,2.2359999999999998,0.0
642,BRATS_26887.nii.gz,0.711,0.711,1.0,2.0,2.0,0.0
643,BRATS_26891.nii.gz,0.6769,0.6769,1.0,2.0,2.0,0.0
644,BRATS_27049.nii.gz,0.9575,0.935,0.9435,0.0,1.0,1.0
645,BRATS_27052.nii.gz,0.9649,0.9374,0.9231,0.0,1.0,1.0
646,BRATS_27053.nii.gz,0.9623,0.9348,0.9173,0.0,1.0,1.0
647,BRATS_27057.nii.gz,0.9557,0.9406,0.9512,0.0,1.0,0.0
648,BRATS_27065.nii.gz,0.9407,0.9381,0.9266,1.0,1.0,1.0
649,BRATS_27067.nii.gz,0.8832,0.8832,0.8235,1.0,1.0,1.0
