,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
368,BRATS_14967.nii.gz,0.94,0.9057,0.9229,1.0,1.0,1.0
369,BRATS_15120.nii.gz,0.774,0.7751,0.8696,3.0,3.0,1.0
370,BRATS_15124.nii.gz,0.9001,0.8802,0.9178,1.0,1.0,1.0
371,BRATS_15126.nii.gz,0.9133,0.8705,0.9004,1.0,1.0,1.0
372,BRATS_15129.nii.gz,0.9203,0.8697,0.9111,1.0,1.0,1.0
373,BRATS_15135.nii.gz,0.9364,0.8824,0.9251,1.0,1.0,1.0
374,BRATS_15137.nii.gz,0.9444,0.8981,0.9283,1.0,1.0,1.0
375,BRATS_15297.nii.gz,0.9344,0.8869,0.8319,1.0,1.0,2.031
376,BRATS_15300.nii.gz,0.9431,0.8099,0.7673,1.0,1.0,1.4140000000000001
377,BRATS_15303.nii.gz,0.9472,0.8588,0.8672,1.0,1.0,1.0
378,BRATS_15304.nii.gz,0.9478,0.8801,0.8746,1.0,1.0,1.0
379,BRATS_15306.nii.gz,0.9595,0.8827,0.8653,0.0,1.0,1.0
380,BRATS_15458.nii.gz,0.5588,0.5588,1.0,5.575,5.575,0.0
381,BRATS_15466.nii.gz,0.9572,0.9572,0.8895,0.0,0.0,1.0
382,BRATS_15629.nii.gz,0.9573,0.9561,0.9415,0.0,0.0,1.0
383,BRATS_15793.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
384,BRATS_15798.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
385,BRATS_15799.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
386,BRATS_15801.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
387,BRATS_15802.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
388,BRATS_15809.nii.gz,0.9217,0.917,1.0,1.0,1.0,0.0
389,BRATS_15969.nii.gz,0.9682,0.9433,0.9012,0.0,1.0,1.0
390,BRATS_15971.nii.gz,0.9642,0.9316,0.9145,0.0,1.0,1.0
391,BRATS_15975.nii.gz,0.9784,0.9442,0.8994,0.0,1.0,1.0
392,BRATS_15976.nii.gz,0.9765,0.948,0.9102,0.0,1.0,1.0
393,BRATS_15979.nii.gz,0.972,0.9346,0.8266,0.0,1.0,4.277
394,BRATS_16134.nii.gz,0.9499,0.9437,0.9256,0.15,1.0,1.0
395,BRATS_16136.nii.gz,0.9657,0.9439,0.9359,0.0,1.0,1.0
396,BRATS_16137.nii.gz,0.9687,0.9391,0.8667,0.0,1.0,1.4140000000000001
397,BRATS_16139.nii.gz,0.9794,0.966,0.9422,0.0,0.0,1.0
398,BRATS_16145.nii.gz,0.98,0.9583,0.9559,0.0,0.0,0.0
399,BRATS_16147.nii.gz,0.9801,0.9459,0.9648,0.0,1.0,0.0
400,BRATS_16468.nii.gz,0.7442,0.7442,1.0,1.0,1.0,0.0
401,BRATS_16469.nii.gz,0.7083,0.7083,1.0,1.0,1.0,0.0
402,BRATS_16471.nii.gz,0.8082,0.8263,0.8667,9.191,18.705,2.13
403,BRATS_16473.nii.gz,0.8428,0.801,0.88,1.0,1.4140000000000001,1.0
404,BRATS_16475.nii.gz,0.8711,0.8649,0.7869,1.0,1.0,5.0
405,BRATS_16482.nii.gz,0.9516,0.9317,0.9282,0.0,1.0,1.0
406,BRATS_16635.nii.gz,0.9288,0.9302,0.9441,1.0,1.0,1.0
407,BRATS_16643.nii.gz,0.6038,0.6038,1.0,4.0,4.0,0.0
408,BRATS_16645.nii.gz,0.5556,0.5556,1.0,2.15,2.15,0.0
409,BRATS_16646.nii.gz,0.5,0.5,1.0,1.6780000000000002,1.6780000000000002,0.0
410,BRATS_16800.nii.gz,0.8667,0.8667,1.0,1.0,1.0,0.0
411,BRATS_16802.nii.gz,0.6774,0.6802,1.0,7.8660000000000005,7.885,0.0
412,BRATS_16803.nii.gz,0.8664,0.8664,1.0,1.0,1.0,0.0
413,BRATS_16806.nii.gz,0.8919,0.8909,0.0,1.0,1.0,373.129
414,BRATS_16807.nii.gz,0.9414,0.9414,0.9571,1.0,1.0,0.0
415,BRATS_16808.nii.gz,0.9389,0.9396,0.9345,1.0,1.0,1.0
416,BRATS_16811.nii.gz,0.9667,0.9667,0.9556,0.0,0.0,0.0
417,BRATS_16815.nii.gz,0.9743,0.9723,0.9662,0.0,0.0,0.0
418,BRATS_16970.nii.gz,0.9565,0.9214,0.9306,0.0,1.0,1.0
419,BRATS_16971.nii.gz,0.9516,0.901,0.9191,0.0,1.0,1.0
420,BRATS_16975.nii.gz,0.9751,0.9154,0.9143,0.0,1.0,1.0
421,BRATS_16980.nii.gz,0.9798,0.9092,0.9027,0.0,1.0,1.0
422,BRATS_16982.nii.gz,0.9799,0.9093,0.9003,0.0,1.0,1.0
423,BRATS_17138.nii.gz,0.8924,0.8944,1.0,1.0,1.0,0.0
424,BRATS_17144.nii.gz,0.7905,0.7905,1.0,2.2359999999999998,2.2359999999999998,0.0
425,BRATS_17147.nii.gz,0.7395,0.7395,1.0,12.0,12.0,0.0
426,BRATS_17148.nii.gz,0.7722,0.7722,1.0,5.899,5.899,0.0
427,BRATS_17151.nii.gz,0.7777,0.7777,1.0,3.763,3.763,0.0
428,BRATS_17152.nii.gz,0.7823,0.7823,1.0,2.2359999999999998,2.2359999999999998,0.0
429,BRATS_17309.nii.gz,0.7647,0.7647,1.0,1.619,1.619,0.0
430,BRATS_17312.nii.gz,0.85,0.85,1.0,1.0,1.0,0.0
431,BRATS_17316.nii.gz,0.7941,0.8438,1.0,1.0,1.0,0.0
432,BRATS_17317.nii.gz,0.7579,0.7333,0.0,1.59,1.736,373.129
433,BRATS_17472.nii.gz,0.9535,0.8974,0.9751,0.0,1.0,0.0
434,BRATS_17480.nii.gz,0.9349,0.8819,0.9021,1.0,1.0,1.0
435,BRATS_17485.nii.gz,0.9378,0.9125,0.8889,1.0,1.0,1.0
436,BRATS_17487.nii.gz,0.9308,0.9166,0.8571,1.0,1.0,1.0
437,BRATS_17489.nii.gz,0.9393,0.9393,1.0,1.0,1.0,0.0
438,BRATS_17645.nii.gz,0.879,0.8433,0.8831,1.0,1.0,1.0
439,BRATS_17646.nii.gz,0.9145,0.8783,0.9024,1.0,1.0,1.0
440,BRATS_17647.nii.gz,0.9148,0.8674,0.85,1.0,1.0,1.0
441,BRATS_17649.nii.gz,0.9184,0.8753,0.8421,1.0,1.0,1.0
442,BRATS_17650.nii.gz,0.9288,0.884,0.8354,1.0,1.0,1.0
443,BRATS_17656.nii.gz,0.8662,0.869,1.0,1.0,1.0,0.0
444,BRATS_17812.nii.gz,0.9121,0.916,1.0,1.0,1.0,0.0
445,BRATS_17817.nii.gz,0.899,0.899,1.0,1.0,1.0,0.0
446,BRATS_17818.nii.gz,0.9108,0.9108,1.0,1.0,1.0,0.0
447,BRATS_17820.nii.gz,0.9152,0.9119,1.0,1.0,1.0,0.0
448,BRATS_17977.nii.gz,0.9696,0.8652,0.8091,0.0,1.0,1.0
449,BRATS_17978.nii.gz,0.9561,0.8159,0.779,0.0,1.0,1.0
450,BRATS_17981.nii.gz,0.9465,0.8271,0.8415,1.0,1.0,1.0
451,BRATS_17985.nii.gz,0.9441,0.8393,0.8586,1.0,1.0,1.0
452,BRATS_17990.nii.gz,0.931,0.843,0.8445,1.0,1.0,1.0
453,BRATS_17992.nii.gz,0.9015,0.8317,0.8527,3.6060000000000003,4.4719999999999995,1.0
454,BRATS_17993.nii.gz,0.886,0.8181,0.8224,1.0,1.4140000000000001,1.0
455,BRATS_17995.nii.gz,0.7671,0.7296,0.755,2.325,2.2359999999999998,19.619
456,BRATS_18162.nii.gz,0.974,0.8645,0.7813,0.0,1.0,1.4140000000000001
457,BRATS_18318.nii.gz,0.9358,0.926,0.9157,1.0,1.0,1.0
458,BRATS_18322.nii.gz,0.9264,0.9254,0.72,1.0,1.0,1.736
459,BRATS_18324.nii.gz,0.9337,0.9316,1.0,1.0,1.0,0.0
460,BRATS_18327.nii.gz,0.9186,0.9186,1.0,1.0,1.0,0.0
461,BRATS_18331.nii.gz,0.7512,0.7512,1.0,2.4730000000000003,2.4730000000000003,0.0
462,BRATS_18490.nii.gz,0.5,0.5,1.0,2.733,2.733,0.0
463,BRATS_18491.nii.gz,0.4444,0.4444,1.0,2.241,2.241,0.0
464,BRATS_18492.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
465,BRATS_18499.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
466,BRATS_18653.nii.gz,0.9136,0.8649,0.8976,1.0,1.0,1.0
467,BRATS_18655.nii.gz,0.9132,0.88,0.8889,1.0,1.0,1.0
468,BRATS_18660.nii.gz,0.8871,0.8735,0.9282,1.0,1.0,1.0
469,BRATS_18666.nii.gz,0.8429,0.816,0.8148,1.0,2.0,1.0
470,BRATS_18667.nii.gz,0.6324,0.6324,1.0,11.26,11.26,0.0
471,BRATS_18816.nii.gz,0.9082,0.8606,0.8836,1.0,1.0,1.0
472,BRATS_18824.nii.gz,0.9299,0.9065,0.9139,1.0,1.0,1.0
473,BRATS_18828.nii.gz,0.904,0.8847,0.935,1.0,1.0,1.0
474,BRATS_18985.nii.gz,0.9577,0.9577,0.0,0.0,0.0,373.129
475,BRATS_18992.nii.gz,0.9492,0.945,0.9691,1.0,1.0,0.0
476,BRATS_18994.nii.gz,0.9515,0.9493,0.9823,0.0,1.0,0.0
477,BRATS_18999.nii.gz,0.955,0.947,0.9658,0.0,1.0,0.0
478,BRATS_19002.nii.gz,0.9612,0.9388,0.9175,0.0,1.0,1.0
479,BRATS_19162.nii.gz,0.9538,0.9297,0.8661,0.0,1.0,1.0
480,BRATS_19167.nii.gz,0.9516,0.9372,0.9441,0.0,1.0,1.0
481,BRATS_19169.nii.gz,0.9528,0.9372,0.9176,0.0,1.0,1.0
482,BRATS_19332.nii.gz,0.9663,0.9663,0.7143,0.0,0.0,1.3940000000000001
483,BRATS_19335.nii.gz,0.9569,0.9562,1.0,0.0,0.0,0.0
484,BRATS_19493.nii.gz,0.8201,0.8231,1.0,2.0,2.0,0.0
485,BRATS_19495.nii.gz,0.5586,0.5586,0.0,6.516,6.516,373.129
486,BRATS_19660.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
487,BRATS_19672.nii.gz,0.8803,0.8214,0.8481,1.4140000000000001,2.0,1.0
488,BRATS_19675.nii.gz,0.9213,0.8852,0.866,1.0,1.0,1.0
489,BRATS_19824.nii.gz,0.8986,0.8897,0.9485,1.0,1.0,1.0
490,BRATS_19827.nii.gz,0.9329,0.9144,0.9527,1.0,1.0,0.0
491,BRATS_19829.nii.gz,0.9363,0.923,0.985,1.0,1.0,0.0
492,BRATS_19838.nii.gz,0.9531,0.9311,0.9714,0.0,1.0,0.0
493,BRATS_20163.nii.gz,0.888,0.888,0.875,1.0,1.0,1.0
494,BRATS_20166.nii.gz,0.8892,0.8875,0.8841,1.0,1.0,1.0
495,BRATS_20167.nii.gz,0.8925,0.891,0.925,1.0,1.0,1.0
496,BRATS_20171.nii.gz,0.9248,0.9238,0.9276,1.0,1.0,1.0
497,BRATS_20175.nii.gz,0.938,0.9379,0.9595,1.0,1.0,0.0
498,BRATS_20177.nii.gz,0.9421,0.9376,0.9676,1.0,1.0,0.0
499,BRATS_20328.nii.gz,0.8166,0.8062,0.8647,2.0,2.0,1.4140000000000001
500,BRATS_20329.nii.gz,0.8887,0.8798,0.9076,1.0,1.0,1.0
501,BRATS_20339.nii.gz,0.8709,0.8709,0.0,1.0,1.0,373.129
502,BRATS_20340.nii.gz,0.8749,0.8749,1.0,1.0,1.0,0.0
503,BRATS_20343.nii.gz,0.8157,0.8157,1.0,1.0,1.0,0.0
504,BRATS_20496.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
505,BRATS_20498.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
506,BRATS_20512.nii.gz,0.9206,0.9206,1.0,1.0,1.0,0.0
507,BRATS_20513.nii.gz,0.9099,0.912,1.0,1.0,1.0,0.0
508,BRATS_20666.nii.gz,0.9443,0.9157,0.819,1.0,1.0,2.0
509,BRATS_20669.nii.gz,0.9344,0.92,0.8249,1.0,1.0,1.2
510,BRATS_20674.nii.gz,0.9077,0.9077,1.0,1.0,1.0,0.0
511,BRATS_20678.nii.gz,0.9196,0.9196,1.0,1.0,1.0,0.0
512,BRATS_20838.nii.gz,0.9565,0.9547,0.9293,0.0,0.0,1.0
513,BRATS_20843.nii.gz,0.9323,0.9314,0.9719,1.0,1.0,0.0
514,BRATS_20847.nii.gz,0.9244,0.9222,0.9544,1.0,1.0,0.0
515,BRATS_20849.nii.gz,0.9272,0.9236,0.958,1.0,1.0,0.0
516,BRATS_21009.nii.gz,0.9437,0.9437,1.0,1.0,1.0,0.0
517,BRATS_21017.nii.gz,0.8783,0.886,0.9,1.0,1.0,1.0
518,BRATS_21018.nii.gz,0.8818,0.8883,0.8947,1.0,1.0,1.0
519,BRATS_21348.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
520,BRATS_21515.nii.gz,0.9669,0.914,0.8682,0.0,1.0,1.0
521,BRATS_21676.nii.gz,0.7993,0.8283,0.7935,3.0,1.0,1.0
522,BRATS_21679.nii.gz,0.8632,0.7974,0.7882,1.0,1.0,1.444
523,BRATS_21681.nii.gz,0.9426,0.8363,0.8353,1.0,1.0,1.0
524,BRATS_21688.nii.gz,0.9566,0.8785,0.8827,0.0,1.0,1.0
525,BRATS_21690.nii.gz,0.9445,0.8563,0.8357,1.0,1.0,1.0
526,BRATS_21842.nii.gz,0.5882,0.5882,1.0,3.0,3.0,0.0
527,BRATS_21854.nii.gz,0.9141,0.9028,0.7333,1.0,1.0,2.55
528,BRATS_21857.nii.gz,0.9247,0.913,0.9213,1.0,1.0,1.0
529,BRATS_22011.nii.gz,0.9313,0.894,0.8761,1.0,1.0,1.0
530,BRATS_22020.nii.gz,0.8848,0.8555,0.8401,1.0,1.0,2.8280000000000003
531,BRATS_22021.nii.gz,0.892,0.8586,0.8542,1.0,1.0,1.0
532,BRATS_22025.nii.gz,0.9176,0.8917,0.8755,1.0,1.0,1.0
533,BRATS_22027.nii.gz,0.8862,0.8564,0.9076,1.0,1.0,1.0
534,BRATS_22181.nii.gz,0.7143,0.7143,1.0,4.243,4.243,0.0
535,BRATS_22350.nii.gz,0.9164,0.8752,0.8658,1.0,1.0,1.0
536,BRATS_22351.nii.gz,0.931,0.8982,0.887,1.0,1.0,1.0
537,BRATS_22361.nii.gz,0.9559,0.906,0.9062,0.0,1.0,1.0
538,BRATS_22363.nii.gz,0.9616,0.9129,0.8913,0.0,1.0,1.0
539,BRATS_22512.nii.gz,0.9253,0.8543,0.0,1.0,1.0,373.129
540,BRATS_22520.nii.gz,0.9528,0.8929,0.8008,0.0,1.0,2.2359999999999998
541,BRATS_22524.nii.gz,0.9588,0.9111,0.9208,0.0,1.0,1.0
542,BRATS_22530.nii.gz,0.9637,0.9171,0.9577,0.0,1.0,0.0
543,BRATS_22680.nii.gz,0.9678,0.916,0.902,0.0,1.0,1.0
544,BRATS_22681.nii.gz,0.9756,0.9283,0.9101,0.0,1.0,1.0
545,BRATS_22697.nii.gz,0.9639,0.912,0.9073,0.0,1.0,1.0
546,BRATS_22850.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
547,BRATS_22852.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
548,BRATS_22858.nii.gz,0.3125,0.3125,1.0,2.503,2.503,0.0
549,BRATS_22863.nii.gz,0.9312,0.9312,1.0,1.0,1.0,0.0
550,BRATS_22866.nii.gz,0.9455,0.9455,1.0,1.0,1.0,0.0
551,BRATS_23018.nii.gz,0.9455,0.9246,0.9783,1.0,1.0,0.0
552,BRATS_23026.nii.gz,0.9326,0.9155,0.961,1.0,1.0,0.0
553,BRATS_23029.nii.gz,0.9369,0.922,0.9697,1.0,1.0,0.0
554,BRATS_23033.nii.gz,0.9213,0.906,0.9723,1.0,1.0,0.0
555,BRATS_23035.nii.gz,0.8999,0.892,0.9547,1.0,1.0,0.0
556,BRATS_23193.nii.gz,0.9474,0.9151,0.9211,1.0,1.0,1.0
557,BRATS_23196.nii.gz,0.9422,0.9045,0.9225,1.0,1.0,1.0
558,BRATS_23353.nii.gz,0.9522,0.9251,0.9554,0.0,1.0,0.0
559,BRATS_23358.nii.gz,0.9397,0.9067,0.9541,1.0,1.0,0.0
560,BRATS_23359.nii.gz,0.9356,0.9061,0.9511,1.0,1.0,0.0
561,BRATS_23361.nii.gz,0.9268,0.9032,0.9632,1.0,1.0,0.0
562,BRATS_23362.nii.gz,0.9257,0.9078,0.9721,1.0,1.0,0.0
563,BRATS_23366.nii.gz,0.9463,0.9353,0.9647,1.0,1.0,0.0
564,BRATS_23370.nii.gz,0.9392,0.9385,0.9752,1.0,1.0,0.0
565,BRATS_23521.nii.gz,0.9755,0.9675,0.9781,0.0,0.0,0.0
566,BRATS_23531.nii.gz,0.9761,0.9696,0.9832,0.0,0.0,0.0
567,BRATS_23533.nii.gz,0.9735,0.9661,0.9595,0.0,0.0,0.0
568,BRATS_23691.nii.gz,0.9704,0.9262,0.9698,0.0,1.0,0.0
569,BRATS_23693.nii.gz,0.967,0.9373,0.9618,0.0,1.0,0.0
570,BRATS_23695.nii.gz,0.9691,0.904,0.9119,0.0,1.0,1.0
571,BRATS_23700.nii.gz,0.9261,0.915,0.7813,1.0,1.0,3.162
572,BRATS_23701.nii.gz,0.8715,0.8531,0.9162,1.4140000000000001,1.0,1.0
573,BRATS_23703.nii.gz,0.8554,0.8543,0.9565,1.0,1.0,0.0
574,BRATS_23860.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
575,BRATS_23862.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
576,BRATS_23864.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
577,BRATS_24029.nii.gz,0.5263,0.5263,1.0,1.473,1.473,0.0
578,BRATS_24036.nii.gz,0.9256,0.8634,0.8519,1.0,1.0,1.0
579,BRATS_24039.nii.gz,0.9626,0.9398,0.8358,0.0,1.0,1.99
580,BRATS_24194.nii.gz,0.9602,0.8332,0.7738,0.0,1.0,1.0
581,BRATS_24200.nii.gz,0.9619,0.8884,0.8136,0.0,1.0,1.0
582,BRATS_24206.nii.gz,0.916,0.9092,0.3333,1.0,1.0,4.0
583,BRATS_24211.nii.gz,0.8621,0.8629,0.0,1.0,1.0,373.129
584,BRATS_24362.nii.gz,0.6372,0.6372,1.0,10.77,10.77,0.0
585,BRATS_24370.nii.gz,0.9538,0.9374,0.9525,0.0,1.0,0.0
586,BRATS_24379.nii.gz,0.9436,0.9298,0.9523,1.0,1.0,0.0
587,BRATS_24529.nii.gz,0.9769,0.9418,0.9459,0.0,1.0,1.0
588,BRATS_24543.nii.gz,0.9727,0.9232,0.9172,0.0,1.0,1.0
589,BRATS_24699.nii.gz,0.8728,0.8728,1.0,1.0,1.0,0.0
590,BRATS_24704.nii.gz,0.8776,0.8776,1.0,1.45,1.45,0.0
591,BRATS_24715.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
592,BRATS_24864.nii.gz,0.9339,0.8498,0.9227,1.0,1.0,1.0
593,BRATS_24865.nii.gz,0.9682,0.8968,0.9321,0.0,1.0,1.0
594,BRATS_24872.nii.gz,0.975,0.9031,0.9355,0.0,1.0,1.0
595,BRATS_24879.nii.gz,0.9798,0.9492,0.9841,0.0,1.0,0.0
596,BRATS_24883.nii.gz,0.9464,0.927,0.9569,1.0,1.0,0.0
597,BRATS_25032.nii.gz,0.9352,0.9002,0.9091,1.0,1.0,1.0
598,BRATS_25033.nii.gz,0.9391,0.9141,0.9405,1.0,1.0,1.0
599,BRATS_25035.nii.gz,0.9332,0.9191,0.968,1.0,1.0,0.0
600,BRATS_25042.nii.gz,0.9655,0.9619,0.9811,0.0,0.0,0.0
601,BRATS_25046.nii.gz,0.9605,0.9586,0.971,0.0,0.0,0.0
602,BRATS_25051.nii.gz,0.9446,0.9396,0.9358,1.0,1.0,1.0
603,BRATS_25201.nii.gz,0.9298,0.8793,0.9152,1.0,1.0,1.0
604,BRATS_25202.nii.gz,0.9202,0.8699,0.9082,1.0,1.0,1.0
605,BRATS_25203.nii.gz,0.936,0.8864,0.9136,1.0,1.0,1.0
606,BRATS_25209.nii.gz,0.923,0.8914,0.9353,1.0,1.0,1.0
607,BRATS_25219.nii.gz,0.7817,0.7741,0.4848,3.0,3.0,3.065
608,BRATS_25368.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
609,BRATS_25373.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
610,BRATS_25374.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
611,BRATS_25375.nii.gz,0.0,0.0,1.0,7.064,7.064,0.0
612,BRATS_25377.nii.gz,0.2857,0.2857,1.0,6.082999999999999,6.082999999999999,0.0
613,BRATS_25378.nii.gz,0.8485,0.8485,1.0,1.0,1.0,0.0
614,BRATS_25539.nii.gz,0.9731,0.9568,0.9476,0.0,0.0,1.0
615,BRATS_25543.nii.gz,0.9615,0.9496,0.9515,0.0,1.0,0.0
616,BRATS_25544.nii.gz,0.9728,0.9586,0.942,0.0,0.0,1.0
617,BRATS_25707.nii.gz,0.7885,0.7885,1.0,14.039000000000001,14.039000000000001,0.0
618,BRATS_25711.nii.gz,0.8462,0.8462,1.0,1.0,1.0,0.0
619,BRATS_25717.nii.gz,0.8431,0.819,0.7339,1.0,1.0,1.4140000000000001
620,BRATS_25872.nii.gz,0.937,0.8833,0.8333,1.0,1.0,1.0
621,BRATS_25873.nii.gz,0.9471,0.8817,0.8216,1.0,1.0,1.0
622,BRATS_25878.nii.gz,0.9635,0.9208,0.9032,0.0,1.0,1.0
623,BRATS_25880.nii.gz,0.9623,0.9254,0.887,0.0,1.0,1.0
624,BRATS_25881.nii.gz,0.9595,0.9234,0.9053,0.0,1.0,1.0
625,BRATS_25883.nii.gz,0.9627,0.9048,0.8522,0.0,1.0,1.0
626,BRATS_26208.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
627,BRATS_26210.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
628,BRATS_26221.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
629,BRATS_26382.nii.gz,0.9624,0.9637,1.0,0.0,0.0,0.0
630,BRATS_26393.nii.gz,0.9555,0.9555,1.0,0.0,0.0,0.0
631,BRATS_26395.nii.gz,0.9661,0.9661,1.0,0.0,0.0,0.0
632,BRATS_26544.nii.gz,0.9287,0.8655,0.9703,1.0,1.0,0.0
633,BRATS_26554.nii.gz,0.9392,0.9142,0.9649,1.0,1.0,0.0
634,BRATS_26557.nii.gz,0.8401,0.822,0.9081,1.0,1.0,1.0
635,BRATS_26560.nii.gz,0.8619,0.8263,0.9271,1.0,1.0,1.0
636,BRATS_26563.nii.gz,0.9154,0.8782,0.9786,1.0,1.0,0.0
637,BRATS_26715.nii.gz,0.9447,0.9447,0.8966,1.0,1.0,1.0
638,BRATS_26716.nii.gz,0.9079,0.9095,0.9091,1.0,1.0,1.0
639,BRATS_26728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
640,BRATS_26729.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
641,BRATS_26883.nii.gz,0.7263,0.7263,0.0,1.4140000000000001,1.4140000000000001,373.129
642,BRATS_26887.nii.gz,0.7708,0.7666,1.0,1.0,1.0,0.0
643,BRATS_26891.nii.gz,0.7586,0.7586,1.0,2.0,2.0,0.0
644,BRATS_27049.nii.gz,0.9624,0.9413,0.9494,0.0,1.0,0.25
645,BRATS_27052.nii.gz,0.9627,0.936,0.9521,0.0,1.0,0.0
646,BRATS_27053.nii.gz,0.9659,0.9376,0.9198,0.0,1.0,1.0
647,BRATS_27057.nii.gz,0.9582,0.9432,0.9529,0.0,1.0,0.0
648,BRATS_27065.nii.gz,0.9385,0.9364,0.9315,1.0,1.0,1.0
649,BRATS_27067.nii.gz,0.8542,0.8542,0.8302,1.4140000000000001,1.4140000000000001,1.0
650,BRATS_27220.nii.gz,0.9811,0.9717,0.9434,0.0,0.0,1.0
651,BRATS_27227.nii.gz,0.9631,0.9631,0.9306,0.0,0.0,1.0
652,BRATS_27392.nii.gz,0.1905,0.1905,1.0,2.2359999999999998,2.2359999999999998,0.0
653,BRATS_27397.nii.gz,0.6698,0.6698,0.6667,2.2359999999999998,2.2359999999999998,1.0
654,BRATS_27400.nii.gz,0.7907,0.7856,0.8621,1.4140000000000001,1.4140000000000001,1.0
655,BRATS_27401.nii.gz,0.7861,0.7784,0.8911,1.4140000000000001,1.4140000000000001,1.0
656,BRATS_27403.nii.gz,0.8048,0.801,0.9237,2.2359999999999998,2.2359999999999998,1.0
657,BRATS_27553.nii.gz,0.8539,0.8539,1.0,1.0,1.0,0.0
658,BRATS_27556.nii.gz,0.8707,0.8707,1.0,1.104,1.104,0.0
659,BRATS_27557.nii.gz,0.8762,0.8749,1.0,1.0,1.0,0.0
660,BRATS_27558.nii.gz,0.9012,0.9022,1.0,1.0,1.0,0.0
661,BRATS_27565.nii.gz,0.9159,0.915,1.0,1.0,1.0,0.0
662,BRATS_27567.nii.gz,0.9292,0.9091,0.0,1.0,1.0,373.129
663,BRATS_27720.nii.gz,0.8615,0.8113,0.8,1.0,1.4140000000000001,1.05
664,BRATS_27727.nii.gz,0.8702,0.8662,1.0,1.0,1.0,0.0
665,BRATS_27728.nii.gz,0.8747,0.8747,1.0,1.0,1.0,0.0
666,BRATS_27895.nii.gz,0.9184,0.9123,0.8842,1.0,1.0,1.0
667,BRATS_27906.nii.gz,0.8895,0.8889,1.0,1.0,1.0,0.0
668,BRATS_27907.nii.gz,0.7862,0.782,1.0,1.4140000000000001,1.4140000000000001,0.0
669,BRATS_28057.nii.gz,0.9795,0.8873,0.8293,0.0,1.0,1.0
670,BRATS_28067.nii.gz,0.9839,0.8949,0.8571,0.0,1.0,5.312
671,BRATS_28072.nii.gz,0.984,0.8997,0.9077,0.0,1.0,1.0
