,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
400,BRATS_16468.nii.gz,0.6061,0.6061,1.0,19.354,19.354,0.0
401,BRATS_16469.nii.gz,0.6818,0.6818,1.0,1.2690000000000001,1.2690000000000001,0.0
402,BRATS_16471.nii.gz,0.819,0.7672,0.8095,1.59,18.409000000000002,1.0
403,BRATS_16473.nii.gz,0.7858,0.7008,0.8421,11.39,16.34,1.0
404,BRATS_16475.nii.gz,0.8363,0.7884,0.7368,4.195,6.525,6.0
405,BRATS_16482.nii.gz,0.9396,0.9109,0.9385,1.0,1.0,1.0
406,BRATS_16635.nii.gz,0.9042,0.9042,0.933,1.0,1.0,1.0
407,BRATS_16643.nii.gz,0.6429,0.6667,1.0,3.0,3.0,0.0
408,BRATS_16645.nii.gz,0.4348,0.4348,1.0,2.0,2.0,0.0
409,BRATS_16646.nii.gz,0.4,0.4,1.0,1.59,1.59,0.0
410,BRATS_16800.nii.gz,0.8889,0.8889,1.0,1.0,1.0,0.0
411,BRATS_16802.nii.gz,0.7073,0.7073,1.0,7.6160000000000005,7.6160000000000005,0.0
412,BRATS_16803.nii.gz,0.7891,0.7891,1.0,2.0,2.0,0.0
413,BRATS_16806.nii.gz,0.8407,0.8396,0.0,6.84,6.854,373.129
414,BRATS_16807.nii.gz,0.9001,0.8997,0.9496,1.0,1.0,0.1
415,BRATS_16808.nii.gz,0.9341,0.9348,0.9474,1.0,1.0,0.65
416,BRATS_16811.nii.gz,0.9673,0.9673,0.9524,0.0,0.0,0.0
417,BRATS_16815.nii.gz,0.963,0.9608,0.9703,0.0,0.0,0.0
418,BRATS_16970.nii.gz,0.9521,0.9132,0.9265,0.0,1.0,1.0
419,BRATS_16971.nii.gz,0.9468,0.8973,0.9154,1.0,1.0,1.0
420,BRATS_16975.nii.gz,0.9713,0.908,0.91,0.0,1.0,1.0
421,BRATS_16980.nii.gz,0.9779,0.9085,0.8987,0.0,1.0,1.0
422,BRATS_16982.nii.gz,0.9768,0.8976,0.8961,0.0,1.0,1.0
423,BRATS_17138.nii.gz,0.8344,0.8344,1.0,1.0,1.0,0.0
424,BRATS_17144.nii.gz,0.7812,0.7823,1.0,3.0239999999999996,3.032,0.0
425,BRATS_17147.nii.gz,0.719,0.719,1.0,12.0,12.0,0.0
426,BRATS_17148.nii.gz,0.7414,0.7406,1.0,13.323,13.342,0.0
427,BRATS_17151.nii.gz,0.7522,0.7481,1.0,6.07,6.082999999999999,0.0
428,BRATS_17152.nii.gz,0.763,0.7577,1.0,3.6060000000000003,3.6060000000000003,0.0
429,BRATS_17309.nii.gz,0.7222,0.7222,1.0,1.0,1.0,0.0
430,BRATS_17312.nii.gz,0.8837,0.8837,1.0,1.0,1.0,0.0
431,BRATS_17316.nii.gz,0.7619,0.7667,1.0,1.4140000000000001,1.4140000000000001,0.0
432,BRATS_17317.nii.gz,0.7216,0.7174,0.0,2.2359999999999998,2.2359999999999998,373.129
433,BRATS_17472.nii.gz,0.9488,0.8842,0.9674,1.0,1.0,0.0
434,BRATS_17480.nii.gz,0.9113,0.8618,0.8961,1.0,1.0,1.0
435,BRATS_17485.nii.gz,0.9118,0.8774,0.8421,1.0,1.0,1.0
436,BRATS_17487.nii.gz,0.9096,0.8951,0.0,1.0,1.0,373.129
437,BRATS_17489.nii.gz,0.9262,0.9262,1.0,1.0,1.0,0.0
438,BRATS_17645.nii.gz,0.8942,0.8562,0.9,1.0,1.0,1.0
439,BRATS_17646.nii.gz,0.902,0.8644,0.8837,1.0,1.0,1.0
440,BRATS_17647.nii.gz,0.8948,0.8511,0.9176,1.0,1.0,1.0
441,BRATS_17649.nii.gz,0.893,0.8264,0.7792,1.0,1.0,1.0
442,BRATS_17650.nii.gz,0.888,0.8103,0.8312,1.0,1.0,1.0
443,BRATS_17656.nii.gz,0.8239,0.8239,1.0,1.0,1.0,0.0
444,BRATS_17812.nii.gz,0.8692,0.8692,1.0,1.0,1.0,0.0
445,BRATS_17817.nii.gz,0.8839,0.8803,1.0,1.0,1.0,0.0
446,BRATS_17818.nii.gz,0.8882,0.8847,1.0,1.0,1.0,0.0
447,BRATS_17820.nii.gz,0.9036,0.9036,1.0,1.0,1.0,0.0
448,BRATS_17977.nii.gz,0.9638,0.8541,0.7975,0.0,1.0,1.0
449,BRATS_17978.nii.gz,0.9434,0.7897,0.7667,1.0,1.0,1.0
450,BRATS_17981.nii.gz,0.943,0.8333,0.8533,1.0,1.0,1.0
451,BRATS_17985.nii.gz,0.9207,0.8134,0.8546,1.0,1.4140000000000001,1.0
452,BRATS_17990.nii.gz,0.9273,0.8356,0.8513,1.0,2.0,1.0
453,BRATS_17992.nii.gz,0.891,0.8177,0.833,4.123,5.069,1.0
454,BRATS_17993.nii.gz,0.8569,0.786,0.8125,2.0,2.2359999999999998,2.2359999999999998
455,BRATS_17995.nii.gz,0.704,0.6858,0.7483,3.0,2.8280000000000003,19.741
456,BRATS_18162.nii.gz,0.9702,0.8492,0.7667,0.0,1.0,1.021
457,BRATS_18318.nii.gz,0.9086,0.8923,0.9222,1.4140000000000001,2.083,1.0
458,BRATS_18322.nii.gz,0.9002,0.8992,0.7234,1.0,1.0,1.7
459,BRATS_18324.nii.gz,0.9029,0.9018,1.0,1.0,1.0,0.0
460,BRATS_18327.nii.gz,0.8794,0.8794,1.0,1.0,1.0,0.0
461,BRATS_18331.nii.gz,0.6943,0.6943,1.0,2.0,2.0,0.0
462,BRATS_18490.nii.gz,0.4058,0.4058,1.0,2.2359999999999998,2.2359999999999998,0.0
463,BRATS_18491.nii.gz,0.2414,0.2414,1.0,3.6830000000000003,3.6830000000000003,0.0
464,BRATS_18492.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
465,BRATS_18499.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
466,BRATS_18653.nii.gz,0.8959,0.8367,0.8871,1.0,1.0,1.0
467,BRATS_18655.nii.gz,0.8623,0.8146,0.8701,1.0,1.0,1.0
468,BRATS_18660.nii.gz,0.8801,0.8634,0.8984,1.0,1.0,1.0
469,BRATS_18666.nii.gz,0.7597,0.7667,0.6,2.8280000000000003,2.8280000000000003,5.256
470,BRATS_18667.nii.gz,0.6316,0.6316,1.0,14.0,14.0,0.0
471,BRATS_18816.nii.gz,0.9097,0.8635,0.9101,1.0,1.0,1.0
472,BRATS_18824.nii.gz,0.9036,0.8726,0.8966,1.0,1.0,1.0
473,BRATS_18828.nii.gz,0.8972,0.8786,0.9355,1.0,1.0,1.0
474,BRATS_18985.nii.gz,0.9496,0.9496,0.0,0.7,0.7,373.129
475,BRATS_18992.nii.gz,0.9454,0.9412,0.9705,1.0,1.0,0.0
476,BRATS_18994.nii.gz,0.9384,0.9362,0.9783,1.0,1.0,0.0
477,BRATS_18999.nii.gz,0.9461,0.9351,0.9603,1.0,1.0,0.0
478,BRATS_19002.nii.gz,0.9551,0.9296,0.9146,0.0,1.0,1.0
479,BRATS_19162.nii.gz,0.9299,0.9035,0.8619,1.0,1.0,1.0
480,BRATS_19167.nii.gz,0.9502,0.9354,0.9265,0.0,1.0,1.0
481,BRATS_19169.nii.gz,0.9409,0.9232,0.8634,1.0,1.0,1.0
482,BRATS_19332.nii.gz,0.9615,0.9615,0.6316,0.0,0.0,1.4140000000000001
483,BRATS_19335.nii.gz,0.9478,0.9478,1.0,1.0,1.0,0.0
484,BRATS_19493.nii.gz,0.7865,0.7865,1.0,3.8819999999999997,3.8819999999999997,0.0
485,BRATS_19495.nii.gz,0.4571,0.4571,1.0,6.647,6.647,0.0
486,BRATS_19660.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
487,BRATS_19672.nii.gz,0.8475,0.794,0.8553,1.4140000000000001,2.0,1.0
488,BRATS_19675.nii.gz,0.9138,0.8748,0.8725,1.0,1.0,1.0
489,BRATS_19824.nii.gz,0.8819,0.8625,0.9564,1.0,1.4140000000000001,0.0
490,BRATS_19827.nii.gz,0.9201,0.8968,0.9387,1.0,1.0,1.0
491,BRATS_19829.nii.gz,0.9213,0.9064,0.9802,1.0,1.0,0.0
492,BRATS_19838.nii.gz,0.9404,0.9174,0.9648,1.0,1.0,0.0
493,BRATS_20163.nii.gz,0.8544,0.8544,0.8235,1.0,1.0,1.0
494,BRATS_20166.nii.gz,0.8757,0.8707,0.8244,1.0,1.0,1.207
495,BRATS_20167.nii.gz,0.8752,0.8705,0.8732,1.0,1.0,1.0
496,BRATS_20171.nii.gz,0.8925,0.8904,0.9255,1.0,1.0,1.0
497,BRATS_20175.nii.gz,0.9074,0.9045,0.938,1.0,1.0,1.0
498,BRATS_20177.nii.gz,0.9335,0.9279,0.9614,1.0,1.0,0.0
499,BRATS_20328.nii.gz,0.838,0.8284,0.8689,1.4140000000000001,1.4140000000000001,1.4140000000000001
500,BRATS_20329.nii.gz,0.874,0.8645,0.8947,1.0,1.0,1.0
501,BRATS_20339.nii.gz,0.8434,0.8434,0.0,1.0,1.0,373.129
502,BRATS_20340.nii.gz,0.8173,0.8173,1.0,1.0,1.0,0.0
503,BRATS_20343.nii.gz,0.7758,0.7758,1.0,1.9709999999999999,1.9709999999999999,0.0
504,BRATS_20496.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
505,BRATS_20498.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
506,BRATS_20512.nii.gz,0.868,0.868,1.0,1.0,1.0,0.0
507,BRATS_20513.nii.gz,0.8879,0.8879,1.0,1.0,1.0,0.0
508,BRATS_20666.nii.gz,0.9382,0.9074,0.7975,1.0,1.0,2.2359999999999998
509,BRATS_20669.nii.gz,0.9137,0.8975,0.7869,1.0,1.0,2.8280000000000003
510,BRATS_20674.nii.gz,0.9011,0.9011,1.0,1.0,1.0,0.0
511,BRATS_20678.nii.gz,0.8842,0.8842,1.0,1.228,1.228,0.0
512,BRATS_20838.nii.gz,0.9391,0.9372,0.9302,1.0,1.0,1.0
513,BRATS_20843.nii.gz,0.9114,0.9105,0.9636,1.0,1.0,0.0
514,BRATS_20847.nii.gz,0.9087,0.9064,0.9544,1.0,1.0,0.0
515,BRATS_20849.nii.gz,0.8944,0.8916,0.9444,1.0,1.0,1.0
516,BRATS_21009.nii.gz,0.9175,0.9175,1.0,1.0,1.0,0.0
517,BRATS_21017.nii.gz,0.8461,0.8516,0.9524,2.2359999999999998,2.2359999999999998,0.0
518,BRATS_21018.nii.gz,0.8504,0.8564,0.9231,1.4140000000000001,1.4140000000000001,1.0
519,BRATS_21348.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
520,BRATS_21515.nii.gz,0.9469,0.8771,0.834,1.0,1.0,1.0
521,BRATS_21676.nii.gz,0.7929,0.8217,0.7956,3.008,1.0,1.4140000000000001
522,BRATS_21679.nii.gz,0.8435,0.7937,0.792,1.4140000000000001,1.4140000000000001,2.0
523,BRATS_21681.nii.gz,0.9129,0.8178,0.8424,1.0,1.0,1.0
524,BRATS_21688.nii.gz,0.9379,0.8571,0.8499,1.0,1.0,1.0
525,BRATS_21690.nii.gz,0.9244,0.8228,0.8221,1.0,1.0,1.0
526,BRATS_21842.nii.gz,0.64,0.64,1.0,4.0,4.0,0.0
527,BRATS_21854.nii.gz,0.8963,0.8889,0.7692,1.0,1.0,1.0
528,BRATS_21857.nii.gz,0.9101,0.8981,0.9231,1.0,1.0,1.0
529,BRATS_22011.nii.gz,0.9185,0.8764,0.8623,1.0,1.0,1.0
530,BRATS_22020.nii.gz,0.8578,0.8241,0.8202,1.4140000000000001,1.4140000000000001,2.0469999999999997
531,BRATS_22021.nii.gz,0.8678,0.8345,0.8561,1.4140000000000001,1.4140000000000001,1.0
532,BRATS_22025.nii.gz,0.8891,0.8624,0.8714,1.0,1.0,1.0
533,BRATS_22027.nii.gz,0.8642,0.8366,0.906,1.0,1.0,1.0
534,BRATS_22181.nii.gz,0.6944,0.6944,1.0,3.6060000000000003,3.6060000000000003,0.0
535,BRATS_22350.nii.gz,0.896,0.8567,0.8609,1.0,1.0,1.0
536,BRATS_22351.nii.gz,0.9166,0.8823,0.8665,1.0,1.0,1.0
537,BRATS_22361.nii.gz,0.9502,0.9001,0.9126,0.0,1.0,1.0
538,BRATS_22363.nii.gz,0.9542,0.9046,0.8988,0.0,1.0,1.0
539,BRATS_22512.nii.gz,0.9124,0.8343,0.0,1.0,1.4140000000000001,373.129
540,BRATS_22520.nii.gz,0.9356,0.8488,0.8057,1.0,1.0,2.2359999999999998
541,BRATS_22524.nii.gz,0.9493,0.8984,0.9175,1.0,1.0,1.0
542,BRATS_22530.nii.gz,0.9533,0.8932,0.9518,0.0,1.0,0.0
543,BRATS_22680.nii.gz,0.9605,0.8995,0.8999,0.0,1.0,1.0
544,BRATS_22681.nii.gz,0.9598,0.9041,0.9032,0.0,1.0,1.0
545,BRATS_22697.nii.gz,0.96,0.9107,0.9028,0.0,1.0,1.0
546,BRATS_22850.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
547,BRATS_22852.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
548,BRATS_22858.nii.gz,0.2857,0.2857,1.0,2.799,2.799,0.0
549,BRATS_22863.nii.gz,0.9291,0.9312,1.0,1.0,1.0,0.0
550,BRATS_22866.nii.gz,0.9421,0.9421,1.0,1.0,1.0,0.0
551,BRATS_23018.nii.gz,0.927,0.9013,0.9736,1.0,1.0,0.0
552,BRATS_23026.nii.gz,0.9174,0.8976,0.9628,1.0,1.0,0.0
553,BRATS_23029.nii.gz,0.9027,0.8855,0.9783,1.0,1.0,0.0
554,BRATS_23033.nii.gz,0.8956,0.8758,0.9616,1.0,1.0,0.0
555,BRATS_23035.nii.gz,0.8705,0.8602,0.9567,1.4140000000000001,1.4140000000000001,0.0
556,BRATS_23193.nii.gz,0.9541,0.9158,0.8867,0.0,1.0,1.0
557,BRATS_23196.nii.gz,0.9384,0.8952,0.9185,1.0,1.0,1.0
558,BRATS_23353.nii.gz,0.9367,0.907,0.9556,1.0,1.0,0.0
559,BRATS_23358.nii.gz,0.9374,0.9038,0.9511,1.0,1.0,0.0
560,BRATS_23359.nii.gz,0.9266,0.8933,0.9455,1.0,1.0,1.0
561,BRATS_23361.nii.gz,0.9316,0.9063,0.967,1.0,1.0,0.0
562,BRATS_23362.nii.gz,0.9246,0.9043,0.9704,1.0,1.0,0.0
563,BRATS_23366.nii.gz,0.9291,0.9165,0.9569,1.0,1.0,0.0
564,BRATS_23370.nii.gz,0.9275,0.9303,0.981,1.0,1.0,0.0
565,BRATS_23521.nii.gz,0.962,0.9514,0.9695,0.0,0.0,0.0
566,BRATS_23531.nii.gz,0.9714,0.9632,0.9765,0.0,0.0,0.0
567,BRATS_23533.nii.gz,0.9681,0.9606,0.9583,0.0,0.0,0.0
568,BRATS_23691.nii.gz,0.9529,0.9035,0.9566,0.0,1.0,0.0
569,BRATS_23693.nii.gz,0.9587,0.9198,0.9364,0.0,1.0,1.0
570,BRATS_23695.nii.gz,0.9596,0.8936,0.9082,0.0,1.0,1.0
571,BRATS_23700.nii.gz,0.9084,0.8934,0.7493,1.0,1.0,4.0
572,BRATS_23701.nii.gz,0.8816,0.8571,0.9257,1.0,1.0,1.0
573,BRATS_23703.nii.gz,0.8347,0.8323,0.9381,1.4140000000000001,1.4140000000000001,1.0
574,BRATS_23860.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
575,BRATS_23862.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
576,BRATS_23864.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
577,BRATS_24029.nii.gz,0.8333,0.8333,1.0,1.0,1.0,0.0
578,BRATS_24036.nii.gz,0.8638,0.778,0.7692,1.0,1.4140000000000001,1.0
579,BRATS_24039.nii.gz,0.9479,0.9028,0.806,1.0,1.0,5.207000000000001
580,BRATS_24194.nii.gz,0.9419,0.7784,0.7678,1.0,1.7069999999999999,1.145
581,BRATS_24200.nii.gz,0.9573,0.8642,0.8242,0.0,1.0,1.0
582,BRATS_24206.nii.gz,0.9005,0.8895,0.0,1.0,1.0,14.933
583,BRATS_24211.nii.gz,0.8708,0.8708,1.0,1.0,1.0,0.0
584,BRATS_24362.nii.gz,0.6288,0.6288,1.0,16.0,16.0,0.0
585,BRATS_24370.nii.gz,0.9347,0.9194,0.9455,1.0,1.0,1.0
586,BRATS_24379.nii.gz,0.93,0.9155,0.9535,1.0,1.0,0.0
587,BRATS_24529.nii.gz,0.9669,0.9247,0.9362,0.0,1.0,1.0
588,BRATS_24543.nii.gz,0.9663,0.9073,0.9046,0.0,1.0,1.0
589,BRATS_24699.nii.gz,0.8389,0.8389,1.0,1.0,1.0,0.0
590,BRATS_24704.nii.gz,0.8738,0.8738,1.0,1.0,1.0,0.0
591,BRATS_24715.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
592,BRATS_24864.nii.gz,0.9307,0.8313,0.8521,1.0,1.0,1.649
593,BRATS_24865.nii.gz,0.9611,0.8827,0.8946,0.0,1.0,1.0
594,BRATS_24872.nii.gz,0.9631,0.8852,0.9278,0.0,1.0,1.0
595,BRATS_24879.nii.gz,0.9727,0.9422,0.9755,0.0,1.0,0.0
596,BRATS_24883.nii.gz,0.9343,0.9118,0.961,1.0,1.0,0.0
597,BRATS_25032.nii.gz,0.9317,0.9007,0.9254,1.0,1.0,1.0
598,BRATS_25033.nii.gz,0.9296,0.9058,0.9456,1.0,1.0,1.0
599,BRATS_25035.nii.gz,0.9228,0.9041,0.966,1.0,1.0,0.0
600,BRATS_25042.nii.gz,0.9544,0.9512,0.9797,0.0,0.0,0.0
601,BRATS_25046.nii.gz,0.9523,0.9509,0.9669,0.0,0.0,0.0
602,BRATS_25051.nii.gz,0.9302,0.9258,0.9259,1.0,1.0,1.0
603,BRATS_25201.nii.gz,0.9134,0.8585,0.9165,1.0,1.0,1.0
604,BRATS_25202.nii.gz,0.9023,0.8411,0.9009,1.0,1.0,1.0
605,BRATS_25203.nii.gz,0.9162,0.8571,0.8969,1.0,1.0,1.0
606,BRATS_25209.nii.gz,0.9145,0.8732,0.933,1.0,1.0,1.0
607,BRATS_25219.nii.gz,0.6651,0.6604,0.1481,10.728,10.749,4.367
608,BRATS_25368.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
609,BRATS_25373.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
610,BRATS_25374.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
611,BRATS_25375.nii.gz,0.0,0.0,1.0,7.05,7.05,0.0
612,BRATS_25377.nii.gz,0.8,0.8,1.0,1.55,1.55,0.0
613,BRATS_25378.nii.gz,0.9444,0.9143,1.0,0.25,1.124,0.0
614,BRATS_25539.nii.gz,0.9645,0.9459,0.9419,0.0,1.0,1.0
615,BRATS_25543.nii.gz,0.9573,0.9454,0.9528,0.0,1.0,0.0
616,BRATS_25544.nii.gz,0.9671,0.9524,0.9568,0.0,0.0,0.0
617,BRATS_25707.nii.gz,0.7048,0.7048,1.0,14.004000000000001,14.004000000000001,0.0
618,BRATS_25711.nii.gz,0.7944,0.7944,1.0,1.145,1.145,0.0
619,BRATS_25717.nii.gz,0.8214,0.7869,0.7358,1.0,1.3940000000000001,1.311
620,BRATS_25872.nii.gz,0.9355,0.8833,0.8268,1.0,1.0,1.0
621,BRATS_25873.nii.gz,0.9365,0.8642,0.7979,1.0,1.0,1.0
622,BRATS_25878.nii.gz,0.9614,0.9223,0.9046,0.0,1.0,1.0
623,BRATS_25880.nii.gz,0.9547,0.913,0.8827,0.0,1.0,1.0
624,BRATS_25881.nii.gz,0.9568,0.9218,0.8959,0.0,1.0,1.0
625,BRATS_25883.nii.gz,0.959,0.8987,0.8376,0.0,1.0,1.0
626,BRATS_26208.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
627,BRATS_26210.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
628,BRATS_26221.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
629,BRATS_26382.nii.gz,0.9475,0.9475,1.0,1.0,1.0,0.0
630,BRATS_26393.nii.gz,0.9561,0.9561,1.0,0.0,0.0,0.0
631,BRATS_26395.nii.gz,0.9577,0.9577,1.0,0.0,0.0,0.0
632,BRATS_26544.nii.gz,0.8655,0.7677,0.9489,10.302999999999999,11.683,0.5
633,BRATS_26554.nii.gz,0.9011,0.871,0.9508,1.0,1.0,0.0
634,BRATS_26557.nii.gz,0.811,0.7855,0.9,1.4140000000000001,1.4140000000000001,1.0
635,BRATS_26560.nii.gz,0.8302,0.7929,0.9412,1.4140000000000001,1.4140000000000001,1.0
636,BRATS_26563.nii.gz,0.8712,0.8195,0.9437,1.0,1.4140000000000001,1.0
637,BRATS_26715.nii.gz,0.9019,0.8996,0.871,1.0,1.0,1.0
638,BRATS_26716.nii.gz,0.8798,0.8817,0.8889,1.0,1.0,1.0
639,BRATS_26728.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
640,BRATS_26729.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
641,BRATS_26883.nii.gz,0.7379,0.7348,1.0,1.4140000000000001,1.4140000000000001,0.0
642,BRATS_26887.nii.gz,0.6588,0.6588,1.0,2.0,2.0,0.0
643,BRATS_26891.nii.gz,0.7797,0.7797,1.0,2.0,2.0,0.0
644,BRATS_27049.nii.gz,0.9504,0.9232,0.9341,0.0,1.0,1.0
645,BRATS_27052.nii.gz,0.9604,0.9255,0.9186,0.0,1.0,1.0
646,BRATS_27053.nii.gz,0.9554,0.9246,0.9178,0.0,1.0,1.0
647,BRATS_27057.nii.gz,0.9552,0.939,0.9452,0.0,1.0,1.0
648,BRATS_27065.nii.gz,0.92,0.9159,0.8955,1.0,1.0,1.0
649,BRATS_27067.nii.gz,0.6667,0.6667,0.8462,15.264000000000001,15.264000000000001,1.0
650,BRATS_27220.nii.gz,0.971,0.9589,0.9377,0.0,0.0,1.0
651,BRATS_27227.nii.gz,0.9445,0.9445,0.9231,1.0,1.0,1.0
652,BRATS_27392.nii.gz,0.16,0.16,1.0,3.0,3.0,0.0
653,BRATS_27397.nii.gz,0.6051,0.5979,0.6667,3.0,3.455,1.0
654,BRATS_27400.nii.gz,0.7721,0.7704,0.8506,3.0,3.0,1.0
655,BRATS_27401.nii.gz,0.7741,0.7705,0.8867,6.3,6.325,1.0
656,BRATS_27403.nii.gz,0.7384,0.7287,0.9138,10.63,10.807,1.0
657,BRATS_27553.nii.gz,0.8466,0.8466,1.0,1.0,1.0,0.0
658,BRATS_27556.nii.gz,0.8648,0.8648,1.0,1.4140000000000001,1.4140000000000001,0.0
659,BRATS_27557.nii.gz,0.8361,0.8361,1.0,2.2359999999999998,2.2359999999999998,0.0
660,BRATS_27558.nii.gz,0.8603,0.8603,1.0,1.2690000000000001,1.2690000000000001,0.0
661,BRATS_27565.nii.gz,0.9116,0.9116,1.0,1.0,1.0,0.0
662,BRATS_27567.nii.gz,0.9135,0.892,0.0,1.0,1.0,373.129
663,BRATS_27720.nii.gz,0.8644,0.8165,0.7748,1.0,1.4140000000000001,2.0
664,BRATS_27727.nii.gz,0.8648,0.8613,1.0,1.0,1.0,0.0
665,BRATS_27728.nii.gz,0.8672,0.8667,1.0,1.0,1.0,0.0
666,BRATS_27895.nii.gz,0.9001,0.8866,0.8913,1.0,1.0,1.0
667,BRATS_27906.nii.gz,0.858,0.858,1.0,1.0,1.0,0.0
668,BRATS_27907.nii.gz,0.793,0.793,1.0,1.4140000000000001,1.4140000000000001,0.0
669,BRATS_28057.nii.gz,0.9766,0.8707,0.8095,0.0,1.0,1.0
670,BRATS_28067.nii.gz,0.9792,0.8823,0.8434,0.0,1.0,5.5
671,BRATS_28072.nii.gz,0.9818,0.8807,0.8821,0.0,1.0,1.0
