,name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
0,BRATS_00002.nii.gz,0.9352,0.8278,0.861,1.0,1.021,1.0
1,BRATS_00003.nii.gz,0.9356,0.8402,0.8881,1.0,1.0,1.0
2,BRATS_00006.nii.gz,0.9194,0.8442,0.9057,1.0,1.0,1.0
3,BRATS_00008.nii.gz,0.941,0.8571,0.9174,1.0,1.0,1.0
4,BRATS_00016.nii.gz,0.6762,0.6875,0.8,5.0,5.0,1.7819999999999998
5,BRATS_00017.nii.gz,0.7753,0.7136,1.0,2.6510000000000002,2.897,0.0
6,BRATS_00170.nii.gz,0.7902,0.7801,0.3333,17.066,17.084,2.031
7,BRATS_00172.nii.gz,0.7913,0.7722,0.8889,15.811,15.89,1.062
8,BRATS_00176.nii.gz,0.8747,0.881,0.8675,1.4140000000000001,1.444,1.0
9,BRATS_00180.nii.gz,0.8545,0.8539,0.8972,6.325,5.905,1.0
10,BRATS_00181.nii.gz,0.8553,0.8446,0.8909,5.814,5.692,1.0
11,BRATS_00338.nii.gz,0.9488,0.949,0.9792,1.0,1.0,0.0
12,BRATS_00343.nii.gz,0.9695,0.9576,0.9492,0.0,0.0,0.95
13,BRATS_00347.nii.gz,0.973,0.9639,0.9692,0.0,0.0,0.0
14,BRATS_00348.nii.gz,0.9749,0.97,0.9713,0.0,0.0,0.0
15,BRATS_00351.nii.gz,0.9716,0.9647,0.9716,0.0,0.0,0.0
16,BRATS_00508.nii.gz,0.6508,0.629,0.0,3.6060000000000003,3.6060000000000003,373.129
17,BRATS_00510.nii.gz,0.9035,0.8862,0.8194,1.0,1.0,2.0
18,BRATS_00511.nii.gz,0.9242,0.9017,0.8529,1.0,1.0,1.0
19,BRATS_00516.nii.gz,0.9628,0.9077,0.9358,0.0,1.0,1.0
20,BRATS_00517.nii.gz,0.9489,0.9082,0.9228,1.0,1.0,1.0
21,BRATS_00519.nii.gz,0.9489,0.8861,0.9149,1.0,1.0,1.0
22,BRATS_00520.nii.gz,0.9635,0.9068,0.8943,0.0,1.0,1.0
23,BRATS_00675.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
24,BRATS_00682.nii.gz,0.8039,0.7921,1.0,1.0,1.0,0.0
25,BRATS_00684.nii.gz,0.8936,0.8991,1.0,1.0,1.0,0.0
26,BRATS_00687.nii.gz,0.8917,0.8877,0.6957,1.0,1.0,1.9
27,BRATS_00688.nii.gz,0.8875,0.8875,0.6234,1.0,1.0,3.0
28,BRATS_00690.nii.gz,0.9226,0.921,0.9208,1.0,1.0,1.0
29,BRATS_00691.nii.gz,0.9254,0.9253,0.9386,1.0,1.0,1.0
30,BRATS_00856.nii.gz,0.9375,0.9132,0.9532,1.0,1.0,0.0
31,BRATS_01014.nii.gz,0.9633,0.9277,0.9519,0.0,1.0,0.0
32,BRATS_01019.nii.gz,0.9674,0.9277,0.9462,0.0,1.0,1.0
33,BRATS_01024.nii.gz,0.9697,0.9393,0.9541,0.0,1.0,0.0
34,BRATS_01176.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
35,BRATS_01180.nii.gz,0.4375,0.4667,0.3333,7.1339999999999995,7.148,7.19
36,BRATS_01182.nii.gz,0.744,0.75,0.7883,2.0,2.106,1.083
37,BRATS_01184.nii.gz,0.8538,0.827,0.861,1.4140000000000001,1.4140000000000001,1.0
38,BRATS_01187.nii.gz,0.9065,0.8285,0.8668,1.0,1.0,1.0
39,BRATS_01189.nii.gz,0.9224,0.8667,0.8894,1.0,1.0,1.0
40,BRATS_01190.nii.gz,0.9286,0.8634,0.8998,1.0,1.0,1.0
41,BRATS_01195.nii.gz,0.9424,0.8699,0.8789,1.0,1.0,1.0
42,BRATS_01344.nii.gz,0.7448,0.7424,1.0,2.0,2.0,0.0
43,BRATS_01350.nii.gz,0.9221,0.9232,0.9423,1.0,1.0,1.0
44,BRATS_01518.nii.gz,0.9259,0.927,0.6667,1.0,1.0,1.0
45,BRATS_01519.nii.gz,0.9122,0.911,0.6087,1.0,1.0,1.0
46,BRATS_01520.nii.gz,0.9436,0.9436,0.8421,1.0,1.0,1.0
47,BRATS_01525.nii.gz,0.9486,0.938,0.9138,1.0,1.0,1.0
48,BRATS_01680.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
49,BRATS_01681.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
50,BRATS_01688.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
51,BRATS_01689.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
52,BRATS_01695.nii.gz,0.8702,0.8702,0.7843,1.0,1.0,3.5
53,BRATS_02016.nii.gz,0.8955,0.8743,0.954,1.4140000000000001,1.4140000000000001,0.0
54,BRATS_02020.nii.gz,0.9389,0.9279,0.9654,1.0,1.0,0.0
55,BRATS_02021.nii.gz,0.9327,0.9167,0.971,1.0,1.0,0.0
56,BRATS_02024.nii.gz,0.96,0.9448,0.9724,0.0,1.0,0.0
57,BRATS_02025.nii.gz,0.9595,0.9453,0.9686,0.0,1.0,0.0
58,BRATS_02026.nii.gz,0.9634,0.9518,0.9772,0.0,0.0,0.0
59,BRATS_02027.nii.gz,0.967,0.9528,0.9731,0.0,0.0,0.0
60,BRATS_02033.nii.gz,0.97,0.9603,0.955,0.0,0.0,0.0
61,BRATS_02184.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
62,BRATS_02189.nii.gz,0.875,0.875,1.0,1.0,1.0,0.0
63,BRATS_02196.nii.gz,0.8836,0.8402,0.8864,1.0,1.4140000000000001,1.0
64,BRATS_02201.nii.gz,0.9207,0.8661,0.8259,1.0,1.0,1.0
65,BRATS_02202.nii.gz,0.93,0.8814,0.8661,1.0,1.0,1.0
66,BRATS_02356.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
67,BRATS_02370.nii.gz,0.9467,0.9498,1.0,1.0,0.1,0.0
68,BRATS_02520.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
69,BRATS_02523.nii.gz,0.8,0.7692,1.0,1.1079999999999999,1.216,0.0
70,BRATS_02530.nii.gz,0.8392,0.8364,1.0,1.0,1.0,0.0
71,BRATS_02533.nii.gz,0.8424,0.8434,1.0,1.0,1.0,0.0
72,BRATS_02534.nii.gz,0.7865,0.7911,0.6286,2.0,1.4140000000000001,8.3
73,BRATS_02537.nii.gz,0.9399,0.9342,0.9446,1.0,1.0,1.0
74,BRATS_02689.nii.gz,0.9518,0.9359,0.9633,0.0,1.0,0.0
75,BRATS_02699.nii.gz,0.9551,0.9467,0.9131,0.0,1.0,1.0
76,BRATS_02703.nii.gz,0.9429,0.9379,0.9441,1.0,1.0,1.0
77,BRATS_02704.nii.gz,0.935,0.9254,0.9167,1.0,1.0,1.0
78,BRATS_02706.nii.gz,0.9203,0.9146,0.9139,1.0,1.0,1.0
79,BRATS_02875.nii.gz,0.2059,0.2059,1.0,10.667,10.667,0.0
80,BRATS_03034.nii.gz,0.9459,0.9323,0.9619,1.0,1.0,0.0
81,BRATS_03036.nii.gz,0.9342,0.922,0.9613,1.0,1.0,0.0
82,BRATS_03038.nii.gz,0.9459,0.9347,0.9641,1.0,1.0,0.0
83,BRATS_03193.nii.gz,0.5,0.4681,0.5,2.0,2.0,1.444
84,BRATS_03195.nii.gz,0.8148,0.8584,0.8571,1.4140000000000001,1.0,1.0
85,BRATS_03198.nii.gz,0.9453,0.7881,0.733,1.0,1.4140000000000001,2.2359999999999998
86,BRATS_03201.nii.gz,0.9592,0.8972,0.9227,0.0,1.0,1.0
87,BRATS_03202.nii.gz,0.9467,0.8829,0.903,1.0,1.0,1.0
88,BRATS_03203.nii.gz,0.9547,0.8845,0.8654,0.0,1.0,1.0
89,BRATS_03204.nii.gz,0.9645,0.9176,0.8884,0.0,1.0,1.0
90,BRATS_03206.nii.gz,0.9702,0.9182,0.924,0.0,1.0,1.0
91,BRATS_03360.nii.gz,0.8872,0.8939,0.0,1.0,1.0,373.129
92,BRATS_03368.nii.gz,0.9105,0.9105,0.0,1.0,1.0,373.129
93,BRATS_03528.nii.gz,0.959,0.9199,0.9214,0.0,1.0,1.0
94,BRATS_03531.nii.gz,0.9672,0.9348,0.9377,0.0,1.0,1.0
95,BRATS_03532.nii.gz,0.9743,0.9478,0.9396,0.0,1.0,1.0
96,BRATS_03537.nii.gz,0.9829,0.96,0.9385,0.0,0.0,1.0
97,BRATS_03540.nii.gz,0.9727,0.9389,0.9067,0.0,1.0,1.0
98,BRATS_03544.nii.gz,0.9302,0.9119,0.8839,1.0,1.0,1.0
99,BRATS_03698.nii.gz,0.8174,0.7857,0.75,1.4140000000000001,1.4140000000000001,1.186
100,BRATS_03704.nii.gz,0.869,0.8599,0.97,1.0,1.145,0.0
101,BRATS_03705.nii.gz,0.9068,0.894,0.9588,1.0,1.0,0.0
102,BRATS_03710.nii.gz,0.9746,0.9603,0.9552,0.0,0.0,0.0
103,BRATS_03712.nii.gz,0.9624,0.9494,0.9482,0.0,0.9,0.9
104,BRATS_03713.nii.gz,0.9703,0.9562,0.9597,0.0,0.0,0.0
105,BRATS_03715.nii.gz,0.9718,0.9542,0.9556,0.0,0.0,0.0
106,BRATS_03864.nii.gz,0.7657,0.758,0.0,2.0,2.0,373.129
107,BRATS_03866.nii.gz,0.9062,0.8871,0.9196,1.0,1.0,1.0
108,BRATS_03867.nii.gz,0.9342,0.8982,0.9295,1.0,1.0,1.0
109,BRATS_03873.nii.gz,0.9771,0.938,0.9565,0.0,1.0,0.0
110,BRATS_03882.nii.gz,0.9688,0.9165,0.9363,0.0,1.0,1.0
111,BRATS_04035.nii.gz,0.8475,0.8475,0.8889,4.018,4.018,1.0
112,BRATS_04037.nii.gz,0.8548,0.8583,0.9024,1.0,1.0,1.0
113,BRATS_04039.nii.gz,0.9362,0.9362,0.9176,1.0,1.0,1.0
114,BRATS_04041.nii.gz,0.9782,0.9782,0.9591,0.0,0.0,0.0
115,BRATS_04045.nii.gz,0.9375,0.9251,0.8614,1.0,1.0,1.0
116,BRATS_04206.nii.gz,0.9593,0.9593,0.7857,0.0,0.0,1.0
117,BRATS_04209.nii.gz,0.9504,0.9513,1.0,0.0,0.0,0.0
118,BRATS_04211.nii.gz,0.94,0.9409,1.0,1.0,1.0,0.0
119,BRATS_04370.nii.gz,0.7181,0.7189,0.0,4.0,4.0,373.129
120,BRATS_04371.nii.gz,0.751,0.7505,0.0,4.243,4.243,373.129
121,BRATS_04372.nii.gz,0.8788,0.8747,0.7626,1.0,1.0,2.024
122,BRATS_04377.nii.gz,0.9241,0.9003,0.9584,1.0,1.0,0.0
123,BRATS_04537.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
124,BRATS_04538.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
125,BRATS_04540.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
126,BRATS_04543.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
127,BRATS_04547.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
128,BRATS_04554.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
129,BRATS_04709.nii.gz,0.7898,0.7898,1.0,2.0,2.0,0.0
130,BRATS_04712.nii.gz,0.7894,0.7881,0.0247,2.0,2.0,5.0
131,BRATS_04722.nii.gz,0.9429,0.8706,0.8798,1.0,1.0,1.0
132,BRATS_04723.nii.gz,0.9263,0.821,0.8126,1.0,1.4140000000000001,1.124
133,BRATS_04872.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
134,BRATS_04880.nii.gz,0.6316,0.6667,1.0,1.4140000000000001,1.4140000000000001,0.0
135,BRATS_04882.nii.gz,0.7071,0.7071,1.0,3.016,3.016,0.0
136,BRATS_04883.nii.gz,0.7959,0.7959,1.0,1.0,1.0,0.0
137,BRATS_04885.nii.gz,0.8667,0.8689,1.0,1.0,1.0,0.0
138,BRATS_04887.nii.gz,0.9335,0.9335,0.6207,1.0,1.0,1.4140000000000001
139,BRATS_05043.nii.gz,0.9626,0.9029,0.964,0.0,1.0,0.0
140,BRATS_05044.nii.gz,0.963,0.9006,0.9538,0.0,1.0,0.0
141,BRATS_05053.nii.gz,0.9518,0.8582,0.9381,0.0,1.0,1.0
142,BRATS_05055.nii.gz,0.9592,0.9043,0.9259,0.0,1.0,1.0
143,BRATS_05210.nii.gz,0.961,0.9084,0.9023,0.0,1.0,1.0
144,BRATS_05212.nii.gz,0.9621,0.9086,0.9169,0.0,1.0,1.0
145,BRATS_05225.nii.gz,0.8784,0.8784,1.0,1.0,1.0,0.0
146,BRATS_05377.nii.gz,0.4167,0.4167,1.0,2.74,2.74,0.0
147,BRATS_05384.nii.gz,0.9251,0.9251,1.0,1.0,1.0,0.0
148,BRATS_05386.nii.gz,0.9112,0.9121,1.0,1.0,1.0,0.0
149,BRATS_05387.nii.gz,0.8948,0.8969,1.0,1.0,1.0,0.0
150,BRATS_05390.nii.gz,0.9405,0.9434,1.0,1.0,1.0,0.0
151,BRATS_05391.nii.gz,0.9559,0.9554,1.0,0.0,0.0,0.0
152,BRATS_05392.nii.gz,0.9552,0.9556,1.0,0.0,0.0,0.0
153,BRATS_05546.nii.gz,0.9256,0.8729,0.7763,1.0,1.0,1.186
154,BRATS_05548.nii.gz,0.9523,0.9059,0.8954,0.0,1.0,1.0
155,BRATS_05556.nii.gz,0.9639,0.9198,0.9461,0.0,1.0,1.0
156,BRATS_05558.nii.gz,0.957,0.9025,0.9333,0.0,1.0,1.0
157,BRATS_05718.nii.gz,0.9556,0.9344,0.9435,0.0,1.0,1.0
158,BRATS_05721.nii.gz,0.9637,0.9493,0.9606,0.0,1.0,0.0
159,BRATS_05724.nii.gz,0.9708,0.9499,0.9167,0.0,0.25,1.0
160,BRATS_05885.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
161,BRATS_05889.nii.gz,0.6234,0.6234,1.0,2.863,2.863,0.0
162,BRATS_05890.nii.gz,0.7075,0.7123,1.0,1.4140000000000001,1.4140000000000001,0.0
163,BRATS_05896.nii.gz,0.9465,0.9449,0.8814,1.0,1.0,1.0
164,BRATS_05897.nii.gz,0.9359,0.9344,0.8654,1.0,1.0,1.0
165,BRATS_06048.nii.gz,0.9442,0.9221,0.9611,1.0,1.0,0.0
166,BRATS_06051.nii.gz,0.9614,0.9516,0.9647,0.0,0.0,0.0
167,BRATS_06056.nii.gz,0.9043,0.9039,0.9333,1.0,1.0,0.55
168,BRATS_06063.nii.gz,0.9176,0.9176,1.0,1.0,1.0,0.0
169,BRATS_06066.nii.gz,0.8205,0.8205,1.0,1.4140000000000001,1.4140000000000001,0.0
170,BRATS_06222.nii.gz,0.9438,0.8964,0.8639,1.0,1.0,1.0
171,BRATS_06224.nii.gz,0.9631,0.925,0.9172,0.0,1.0,1.0
172,BRATS_06226.nii.gz,0.9553,0.9111,0.9124,0.0,1.0,1.0
173,BRATS_06227.nii.gz,0.9434,0.9084,0.9462,1.0,1.0,1.0
174,BRATS_06235.nii.gz,0.7156,0.7095,1.0,2.0,2.0,0.0
175,BRATS_06394.nii.gz,0.7698,0.781,0.0,2.0,2.0,373.129
176,BRATS_06552.nii.gz,0.9166,0.8929,0.8715,1.0,1.0,1.0
177,BRATS_06563.nii.gz,0.963,0.9307,0.8772,0.0,1.0,1.0
178,BRATS_06571.nii.gz,0.7532,0.7619,0.2553,2.0,2.0,6.38
179,BRATS_06721.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
180,BRATS_06724.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
181,BRATS_06728.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
182,BRATS_06730.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
183,BRATS_06734.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
184,BRATS_06895.nii.gz,0.92,0.9185,1.0,1.0,1.0,0.0
185,BRATS_06904.nii.gz,0.9531,0.9468,0.9501,0.0,1.0,0.0
186,BRATS_07066.nii.gz,0.9559,0.9185,0.9107,0.0,1.0,1.0
187,BRATS_07070.nii.gz,0.9671,0.9359,0.8839,0.0,1.0,1.0
188,BRATS_07225.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
189,BRATS_07228.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
190,BRATS_07229.nii.gz,0.3636,0.3636,1.0,2.699,2.699,0.0
191,BRATS_07233.nii.gz,0.7188,0.7188,1.0,6.376,6.376,0.0
192,BRATS_07238.nii.gz,0.8579,0.8579,1.0,1.4140000000000001,1.4140000000000001,0.0
193,BRATS_07392.nii.gz,0.8796,0.8441,0.8604,1.4140000000000001,1.4140000000000001,1.0
194,BRATS_07393.nii.gz,0.9092,0.8707,0.8659,1.0,1.0,1.0
195,BRATS_07560.nii.gz,0.925,0.8219,0.8842,1.0,1.0,1.0
196,BRATS_07564.nii.gz,0.9611,0.867,0.8746,0.0,1.0,1.0
197,BRATS_07569.nii.gz,0.9755,0.8862,0.8944,0.0,1.0,1.0
198,BRATS_07573.nii.gz,0.983,0.8876,0.8963,0.0,1.0,1.0
199,BRATS_07733.nii.gz,0.839,0.8404,0.9366,2.0,2.0,1.0
200,BRATS_07735.nii.gz,0.8632,0.864,0.9296,2.0,2.0,1.0
201,BRATS_07743.nii.gz,0.9644,0.9399,0.9161,0.0,1.0,1.0
202,BRATS_07744.nii.gz,0.9604,0.9286,0.9051,0.0,1.0,1.0
203,BRATS_07897.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
204,BRATS_07902.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
205,BRATS_07903.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
206,BRATS_07912.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
207,BRATS_07913.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
208,BRATS_08065.nii.gz,0.9596,0.8917,0.9,0.0,1.0,1.0
209,BRATS_08071.nii.gz,0.9712,0.9359,0.8876,0.0,1.0,1.0
210,BRATS_08080.nii.gz,0.973,0.9295,0.9305,0.0,1.0,1.0
211,BRATS_08233.nii.gz,0.7557,0.7595,1.0,8.25,8.344,0.0
212,BRATS_08236.nii.gz,0.7807,0.7823,0.0,1.4140000000000001,1.4140000000000001,2.6210000000000004
213,BRATS_08242.nii.gz,0.872,0.8661,0.9091,1.0,1.0,1.0
214,BRATS_08251.nii.gz,0.8882,0.8816,0.7595,1.0,1.0,1.0
215,BRATS_08402.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
216,BRATS_08411.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
217,BRATS_08419.nii.gz,0.8425,0.8425,1.0,11.353,11.353,0.0
218,BRATS_08571.nii.gz,0.8676,0.8708,1.0,1.0,1.0,0.0
219,BRATS_08575.nii.gz,0.9174,0.9182,1.0,1.0,1.0,0.0
220,BRATS_08585.nii.gz,0.9646,0.9298,0.8676,0.0,1.0,1.0
221,BRATS_08586.nii.gz,0.9615,0.9306,0.8735,0.0,1.0,1.0
222,BRATS_08743.nii.gz,0.982,0.9726,0.9622,0.0,0.0,0.0
223,BRATS_08748.nii.gz,0.9755,0.9604,0.9462,0.0,0.0,1.0
224,BRATS_08755.nii.gz,0.9386,0.9377,0.93,1.0,1.0,1.0
225,BRATS_08904.nii.gz,0.6441,0.6441,1.0,2.024,2.024,0.0
226,BRATS_08908.nii.gz,0.8525,0.8518,1.0,2.094,2.1180000000000003,0.0
227,BRATS_09072.nii.gz,0.8663,0.8504,0.875,2.0,2.0,1.0
228,BRATS_09073.nii.gz,0.899,0.8897,0.9169,1.0,1.0,1.0
229,BRATS_09076.nii.gz,0.9211,0.9081,0.9347,1.0,1.0,1.0
230,BRATS_09086.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
231,BRATS_09091.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
232,BRATS_09241.nii.gz,0.9646,0.9174,0.9458,0.0,1.0,0.9
233,BRATS_09251.nii.gz,0.9691,0.957,0.8947,0.0,0.0,1.25
234,BRATS_09254.nii.gz,0.9706,0.9537,0.918,0.0,0.0,1.0
235,BRATS_09423.nii.gz,0.9055,0.9081,0.907,1.0,1.0,1.0
236,BRATS_09427.nii.gz,0.4121,0.4121,0.0,8.081,8.081,373.129
237,BRATS_09577.nii.gz,0.8772,0.8789,1.0,1.0,1.0,0.0
238,BRATS_09580.nii.gz,0.9127,0.9127,1.0,1.0,1.0,0.0
239,BRATS_09583.nii.gz,0.9252,0.9252,1.0,1.0,1.0,0.0
240,BRATS_09592.nii.gz,0.9381,0.9374,0.7407,1.0,1.0,1.0
241,BRATS_09745.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
242,BRATS_09747.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
243,BRATS_09912.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
244,BRATS_09915.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
245,BRATS_09920.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
246,BRATS_09922.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
247,BRATS_09927.nii.gz,0.8889,0.75,1.0,0.6,1.0,0.0
248,BRATS_09928.nii.gz,0.7143,0.7143,1.0,1.35,1.35,0.0
249,BRATS_10080.nii.gz,0.9544,0.8617,0.6497,0.0,1.0,2.2359999999999998
250,BRATS_10084.nii.gz,0.9202,0.8696,0.805,1.0,1.0,1.0
251,BRATS_10085.nii.gz,0.8757,0.7975,0.7451,1.0,1.0,1.0
252,BRATS_10090.nii.gz,0.6667,0.6667,1.0,1.124,1.124,0.0
253,BRATS_10092.nii.gz,0.9091,0.9091,1.0,0.5,0.5,0.0
254,BRATS_10093.nii.gz,0.4,0.4,1.0,1.989,1.989,0.0
255,BRATS_10095.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
256,BRATS_10097.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
257,BRATS_10262.nii.gz,0.5075,0.5231,1.0,2.6510000000000002,2.2359999999999998,0.0
258,BRATS_10421.nii.gz,0.8323,0.8314,0.9813,3.162,3.162,0.0
259,BRATS_10422.nii.gz,0.8783,0.8776,0.8766,1.4140000000000001,1.4140000000000001,1.0
260,BRATS_10430.nii.gz,0.9469,0.9153,0.9372,1.0,1.0,1.0
261,BRATS_10431.nii.gz,0.9507,0.9193,0.9515,0.0,1.0,0.0
262,BRATS_10435.nii.gz,0.9337,0.9005,0.9423,1.0,1.0,1.0
263,BRATS_10584.nii.gz,0.926,0.8994,0.9175,1.0,1.0,1.0
264,BRATS_10586.nii.gz,0.9566,0.932,0.9003,0.0,1.0,1.0
265,BRATS_10587.nii.gz,0.9428,0.922,0.9419,1.0,1.0,1.0
266,BRATS_10588.nii.gz,0.9433,0.9163,0.9042,1.0,1.0,1.0
267,BRATS_10593.nii.gz,0.9529,0.9402,0.9422,0.0,1.0,1.0
268,BRATS_10594.nii.gz,0.9514,0.9376,0.9153,0.0,1.0,1.0
269,BRATS_10598.nii.gz,0.9012,0.8966,0.9524,1.0,1.0,0.0
270,BRATS_10602.nii.gz,0.9086,0.9086,0.0,1.0,1.0,373.129
271,BRATS_10755.nii.gz,0.8504,0.8504,1.0,6.707999999999999,6.707999999999999,0.0
272,BRATS_10759.nii.gz,0.5304,0.5304,1.0,21.213,21.213,0.0
273,BRATS_10766.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
274,BRATS_10932.nii.gz,0.9789,0.9655,0.9601,0.0,0.0,0.0
275,BRATS_10938.nii.gz,0.9724,0.9613,0.957,0.0,0.0,0.0
276,BRATS_11089.nii.gz,0.9299,0.8835,0.8408,1.0,1.0,1.0
277,BRATS_11092.nii.gz,0.9378,0.9191,0.8771,1.0,1.0,1.0
278,BRATS_11096.nii.gz,0.9451,0.92,0.8818,1.0,1.0,1.0
279,BRATS_11099.nii.gz,0.9445,0.9217,0.8932,1.0,1.0,1.0
280,BRATS_11103.nii.gz,0.9416,0.9117,0.8908,1.0,1.0,1.0
281,BRATS_11273.nii.gz,0.932,0.927,0.6667,1.0,1.0,1.0
282,BRATS_11425.nii.gz,0.8627,0.8687,1.0,1.0,1.0,0.0
283,BRATS_11427.nii.gz,0.8662,0.8662,1.0,2.6,2.6,0.0
284,BRATS_11437.nii.gz,0.929,0.9222,0.8211,1.0,1.0,2.0
285,BRATS_11442.nii.gz,0.9424,0.9381,0.9291,1.0,1.0,1.0
286,BRATS_11761.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
287,BRATS_11762.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
288,BRATS_11764.nii.gz,0.0,0.0,0.0,373.129,373.129,373.129
289,BRATS_11765.nii.gz,1.0,1.0,1.0,0.0,0.0,0.0
290,BRATS_11769.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
291,BRATS_11770.nii.gz,0.0,0.0,1.0,373.129,373.129,0.0
